Conversion ID,Advertiser,Status,Conversion Time,Estimate M1 Cashback Value
bdf23a56a424452590e2f0a4acebe589-1,Shopee SG,Approved,8/10/2023 15:37,0.328
47bdc53249a04d9e9dc854a8f3020386-1,Shopee SG,Approved,8/10/2023 15:37,0.328
1f52343a2fbb4ffea172d618dc7e7077-1,Shopee SG,Approved,8/10/2023 15:37,0.179
2f915e2ea6064540b3775a9dd76f56d3-1,Shopee SG,Approved,8/10/2023 12:30,0.093
310227584,Lazada SG,Approved,8/10/2023 11:36,0.054
310227585,Lazada SG,Approved,8/10/2023 11:36,0.21
310227586,Lazada SG,Approved,8/10/2023 11:36,0.21
310227587,Lazada SG,Approved,8/10/2023 11:36,0.08
7f65bf6752bc4e118402cd1efa67425e-1,Shopee SG,Approved,8/10/2023 10:58,0.138
f7fb34c3a8664ceaacc2332ca98a71f9-1,Shopee SG,Approved,8/10/2023 10:58,0.061
dd085e646f304ba786a11d8ce26334a2-1,Shopee SG,Approved,8/10/2023 10:58,0.021
469e8f5626264bc486a3fb68a0add528-1,Shopee SG,Approved,8/10/2023 10:58,0.024
fec180a2e25b4249b08362629106fc46-1,Shopee SG,Approved,8/10/2023 6:48,0.061
da907ca3761a4ccfb3effbf843475480-1,Shopee SG,Approved,8/10/2023 2:24,0.019
de89d2afaf0f409eab80dfb1ee6651d2-1,Shopee SG,Approved,8/10/2023 2:24,0.042
45f4879176924cbe8ba1601e5a405eb0-1,Shopee SG,Approved,8/10/2023 2:24,0.042
c6cda6695a564f508d1069190bb71b57,Shopee SG,Approved,8/10/2023 2:24,0.17
24d1c5142ad74ccda7ebda5be9733c59-1,Shopee SG,Approved,8/10/2023 2:24,0.02
4df4fcb688d648d9a523c4d41fdd6ffb-1,Shopee SG,Approved,8/10/2023 2:24,0.038
9fcb40b605d2465e87b1a85bae114129-1,Shopee SG,Approved,8/10/2023 2:24,0.04
776e42e140ac4ae998839d4d253384c2-1,Shopee SG,Approved,8/10/2023 2:24,0.067
8b0881c707a7408baf9b49814602a4bd-1,Shopee SG,Approved,8/10/2023 2:24,0.009
a5b72669a205437792a7946fa5fb52c7-1,Shopee SG,Approved,8/10/2023 2:24,0.038
6b7d538d93b640928a168971d1f4913e-1,Shopee SG,Approved,8/10/2023 2:24,0.038
bc3246ab6a994a0d9324d20d24e49507-1,Shopee SG,Approved,8/10/2023 2:24,0.04
e89a6f59fc6d4ce998c9318953b67ccf-1,Shopee SG,Approved,8/10/2023 1:32,0.656
6d68630412ac48bfb5f118a6978ad50f-1,Shopee SG,Approved,8/10/2023 1:32,0.656
309971950,Lazada SG,Approved,7/10/2023 23:26,0.435
5bd9c6f2e1034dfca6a839922946119b-1,Shopee SG,Approved,7/10/2023 23:10,3.52
309972058,Lazada SG,Approved,7/10/2023 22:37,0.224
309972979,Lazada SG,Approved,7/10/2023 17:19,0.018
c89f675b729545a69d1ec2c1ae96f553-1,Shopee SG,Approved,7/10/2023 1:48,0.714
a20edac2b9e3485e8fabc857bf2f5ac3-1,Shopee SG,Approved,7/10/2023 0:35,0.455
9be0a0a829e94b3895e75075a0ea835c-1,Shopee SG,Pending,6/10/2023 23:53,0.055
309726650,Lazada SG,Approved,6/10/2023 12:19,0.416
34347d04df7f4d178386d46ea7c8c748-1,Shopee SG,Approved,6/10/2023 11:20,0.497
e3346ba3aab246c783350239c14318d7-1,Shopee SG,Approved,6/10/2023 11:20,0.348
309727232,Lazada SG,Approved,6/10/2023 8:24,0.101
309727231,Lazada SG,Approved,6/10/2023 8:24,0.101
309727363,Lazada SG,Approved,6/10/2023 6:15,0.063
309727488,Lazada SG,Approved,6/10/2023 0:30,0.021
309727489,Lazada SG,Approved,6/10/2023 0:30,0.022
309727485,Lazada SG,Approved,6/10/2023 0:30,0.022
309727486,Lazada SG,Approved,6/10/2023 0:30,0.022
309727487,Lazada SG,Approved,6/10/2023 0:30,0.021
b275aeda6cb14613b011a98fcae37250-1,Shopee SG,Approved,6/10/2023 0:17,0.066
d0f04457e7284a18b668c7a6b9e34c88-1,Shopee SG,Approved,5/10/2023 21:53,0.06
d4ba2ca4469e49aebb26d071f968c4cd-1,Shopee SG,Approved,5/10/2023 21:53,0.143
d0694260c6c042fbb122fe38612295dd-1,Shopee SG,Approved,5/10/2023 21:53,0.019
005b1decdbd2466a9893783f6d4187d6-1,Shopee SG,Approved,5/10/2023 21:53,0.019
c24c6c55dd7846e4957fbec65985eb24-1,Shopee SG,Approved,5/10/2023 21:53,0.019
60250c3e744f4f5da744b7df8c97e1d2-1,Shopee SG,Approved,5/10/2023 21:53,0.019
fde88ee20b584a9995d31f5b749654c1-1,Shopee SG,Approved,5/10/2023 21:53,0.034
0901d15e87be442c8a6f7699f3022df7-1,Shopee SG,Approved,5/10/2023 21:53,0.034
63c37cbd274b43f1bdfd82f84c4788c4-1,Shopee SG,Approved,5/10/2023 21:53,0.019
114d1ec8951b46b8986b41a885d27a42-1,Shopee SG,Approved,5/10/2023 21:53,0.028
309500423,Lazada SG,Approved,5/10/2023 19:55,0.325
309500962,Lazada SG,Approved,5/10/2023 15:00,0.067
309500963,Lazada SG,Approved,5/10/2023 15:00,0.067
d84591748893499c92e87f17c8cd3404-1,Shopee SG,Approved,5/10/2023 13:01,0.092
d2d3f322663246c4b0d3932a33cbfcbe-1,Shopee SG,Approved,5/10/2023 12:02,0.105
309501659,Lazada SG,Approved,5/10/2023 9:47,0.006
309501660,Lazada SG,Approved,5/10/2023 9:47,0.006
309501661,Lazada SG,Approved,5/10/2023 9:47,0.006
309501662,Lazada SG,Approved,5/10/2023 9:47,0.006
309501663,Lazada SG,Approved,5/10/2023 9:47,0.006
309501664,Lazada SG,Approved,5/10/2023 9:47,0.006
309501665,Lazada SG,Approved,5/10/2023 9:47,0.006
309501666,Lazada SG,Approved,5/10/2023 9:47,0.006
309501667,Lazada SG,Approved,5/10/2023 9:47,0.006
309501668,Lazada SG,Approved,5/10/2023 9:47,0.006
7cead20795f94dd9a999096dfbb1f3dd,Shopee SG,Pending,4/10/2023 20:53,8.928
0a72ebeeccc44ca4ba51c3fc74301758-1,Shopee SG,Pending,4/10/2023 20:09,0.367
309048889,Lazada SG,Approved,4/10/2023 19:46,0.096
309048890,Lazada SG,Approved,4/10/2023 19:46,0.096
309048891,Lazada SG,Approved,4/10/2023 19:46,0.096
309048892,Lazada SG,Approved,4/10/2023 19:46,0.096
309048893,Lazada SG,Approved,4/10/2023 19:46,0.096
309262998,Lazada SG,Approved,4/10/2023 19:46,0.096
7e0b383acdb64761b25b2b6f67607a5c-1,Shopee SG,Approved,4/10/2023 19:17,0.033
b7dfa167791941599119332cfc854f6d-1,Shopee SG,Approved,4/10/2023 13:49,0.648
309050098,Lazada SG,Approved,4/10/2023 11:24,0.013
309050099,Lazada SG,Approved,4/10/2023 11:24,0.013
309050160,Lazada SG,Approved,4/10/2023 10:59,0.02
309050161,Lazada SG,Approved,4/10/2023 10:59,0.02
309050162,Lazada SG,Approved,4/10/2023 10:59,0.02
309050163,Lazada SG,Approved,4/10/2023 10:59,0.02
309050164,Lazada SG,Approved,4/10/2023 10:59,0.02
309050165,Lazada SG,Approved,4/10/2023 10:59,0.02
309050565,Lazada SG,Approved,4/10/2023 7:48,0.021
309050566,Lazada SG,Approved,4/10/2023 7:48,0.021
309050567,Lazada SG,Approved,4/10/2023 7:48,0.021
309050568,Lazada SG,Approved,4/10/2023 7:48,0.021
308970097,Lazada SG,Approved,3/10/2023 23:11,0.013
308970098,Lazada SG,Approved,3/10/2023 23:11,0.066
308970099,Lazada SG,Approved,3/10/2023 23:11,0.133
4577e2986cc54b47aabb364a82b8a444-1,Shopee SG,Pending,3/10/2023 22:14,1.04
c11d7b888fc24dbc8492f01e879f2d77-1,Shopee SG,Approved,3/10/2023 22:03,0.078
61deb7032cc34f28b1f3297312bb79b1-1,Shopee SG,Approved,3/10/2023 22:03,0.339
e8bb677038d24aef90bf498f2bea77a5-1,Shopee SG,Approved,3/10/2023 22:03,0.121
e1dff9e0b94d4410bb8babc041dd7bc5,Shopee SG,Approved,3/10/2023 22:03,0.557
7ccbc861e42b41a39190181e50d46941-1,Shopee SG,Approved,3/10/2023 22:03,0.031
6cbe72e77de54d509bdb8d47007a720c-1,Shopee SG,Approved,3/10/2023 22:03,0.134
caf7e26a8c284962bdf63cd3a5f0981e-1,Shopee SG,Approved,3/10/2023 20:45,0.092
a1866fa2d21446d8a5ea37444282c117-1,Shopee SG,Approved,3/10/2023 20:45,0.057
9e2e6cc2b11543a2a59c4e43dd1643cf-1,Shopee SG,Approved,3/10/2023 20:45,0.057
b811b6d25b24483c808e9c7896ca1d57-1,Shopee SG,Approved,3/10/2023 20:45,0.147
a76f0a707aa04a90b7edb04984e4340f-1,Shopee SG,Approved,3/10/2023 20:45,0.443
01d0c911c4f64266b7d2682e70294c4a-1,Shopee SG,Approved,3/10/2023 20:45,0.072
e693e42dff6346fea5cc96b69ec04a08-1,Shopee SG,Approved,3/10/2023 20:45,0.086
ff231caea72c4a64a1b703a3af64f48b-1,Shopee SG,Approved,3/10/2023 20:45,0.067
79cfff9d7e4e44828ba0545f9be79f57-1,Shopee SG,Approved,3/10/2023 20:45,0.084
b2825dc115f44dda99b8113ca096265a-1,Shopee SG,Approved,3/10/2023 20:45,0.58
308970740,Lazada SG,Pending,3/10/2023 19:11,0.232
308970999,Lazada SG,Approved,3/10/2023 17:43,0.039
308971000,Lazada SG,Approved,3/10/2023 17:43,0.039
308971001,Lazada SG,Approved,3/10/2023 17:43,0.039
308971002,Lazada SG,Approved,3/10/2023 17:43,0.039
75fa815e016b4dda905d6b48bae9ead4-1,Shopee SG,Approved,3/10/2023 17:10,0.259
308971497,Lazada SG,Approved,3/10/2023 15:28,0.558
308971498,Lazada SG,Approved,3/10/2023 15:28,0.558
308971499,Lazada SG,Approved,3/10/2023 15:28,0.558
308971500,Lazada SG,Approved,3/10/2023 15:28,0.558
308971838,Lazada SG,Approved,3/10/2023 13:46,0.1
308971839,Lazada SG,Approved,3/10/2023 13:46,0.113
0da0a99439854d0badafbb249927fe48-1,Shopee SG,Pending,3/10/2023 13:38,0.067
308971956,Lazada SG,Approved,3/10/2023 13:10,0.178
308972537,Lazada SG,Approved,3/10/2023 9:23,0.011
308972538,Lazada SG,Approved,3/10/2023 9:23,0.01
308972539,Lazada SG,Approved,3/10/2023 9:23,0.01
308972540,Lazada SG,Approved,3/10/2023 9:23,0.01
0a8a27ed5ccc43138410439a6c13f4f6-1,Shopee SG,Approved,2/10/2023 21:58,0.343
0e59ebd18d1a4d29b001a7fd1b899c88-1,Shopee SG,Approved,2/10/2023 21:25,0.409
348dc9a2245b43f690a02e2a51d14edb-1,Shopee SG,Approved,2/10/2023 21:25,0.082
7d0d749745e64ab885f43e523d14852c-1,Shopee SG,Approved,2/10/2023 21:25,0.242
6178a637856f4c03812577383f53ab56-1,Shopee SG,Approved,2/10/2023 21:25,0.256
72c02d151cec445fba1a6b1aaa0fc316-1,Shopee SG,Approved,2/10/2023 21:25,0.182
2b29a5ebea6c4ac3a48604a2d40ec181-1,Shopee SG,Approved,2/10/2023 21:25,0.279
53443631e4894e99bd2ede7763fa6957-1,Shopee SG,Approved,2/10/2023 21:25,0.241
8679965ab4e14857bbf18b73be7e9e6d-1,Shopee SG,Approved,2/10/2023 21:25,0.764
fb3fe359348f405d9b577abbedcfa932-1,Shopee SG,Approved,2/10/2023 21:25,0.175
dfc386b6b57d4c36950fdef98abf5b45-1,Shopee SG,Approved,2/10/2023 21:25,0.175
f7067a8698a24ebc9d92ca61baaf574d-1,Shopee SG,Approved,2/10/2023 21:25,0.045
86ee71b280b4475a8118cbc1652484dd-1,Shopee SG,Approved,2/10/2023 21:25,0.349
31bb414b0923472c8521bf714b915292-1,Watsons Singapore,Approved,2/10/2023 20:43,0.605
308717733,Lazada SG,Approved,2/10/2023 19:50,0.043
308717735,Lazada SG,Approved,2/10/2023 19:50,0.015
308717736,Lazada SG,Approved,2/10/2023 19:50,0.015
308717737,Lazada SG,Approved,2/10/2023 19:50,0.044
308717738,Lazada SG,Approved,2/10/2023 19:50,0.053
308717739,Lazada SG,Approved,2/10/2023 19:50,0.108
0607624ff88c45a09859abd8b4827b1d-1,Fairprice ON,Approved,2/10/2023 16:48,0.8
ae6d81f2d35942de9819e8f14cf2a860-1,Shopee SG,Approved,2/10/2023 13:30,0.065
bb759eb26bff44a1be48e4b2ff72ba93-1,Shopee SG,Approved,2/10/2023 13:30,0.02
a7173deb0ccc4302a77689a6443c43f1-1,Shopee SG,Approved,2/10/2023 12:16,0.027
a528dafcf633484a9fbd4e4fb0f9627b-1,Shopee SG,Approved,2/10/2023 9:09,0.061
cc5c3d0f8bcc4a11b5750e7028f12c6e-1,Fairprice ON,Approved,2/10/2023 1:31,0.8
308453962,Lazada SG,Approved,1/10/2023 18:37,0.668
308454476,Lazada SG,Approved,1/10/2023 14:51,0.232
308454477,Lazada SG,Approved,1/10/2023 14:51,0.232
960a2fa0159b4b99be44a48817490466-1,Shopee SG,Approved,1/10/2023 14:16,0.149
308455626,Lazada SG,Approved,1/10/2023 8:21,0.089
4b05b3aaace4444181a40964e52f2b89-1,Sephora Singapore,Approved,1/10/2023 5:08,0.667
650e27066a3a42f5893d22d4d98789dc-1,Shopee SG,Approved,30/09/2023 18:16,0.047
308178642,Lazada SG,Approved,30/09/2023 17:54,0.129
0b38e852308c4a8bb3af8434ed096fe3-1,Shopee SG,Approved,30/09/2023 14:13,0.071
308179479,Lazada SG,Approved,30/09/2023 13:03,0.35
e50c8528e69041bfa81a14ec47357384-1,Fairprice ON,Approved,30/09/2023 12:57,0.886
308179619,Lazada SG,Approved,30/09/2023 11:51,0.751
308179640,Lazada SG,Approved,30/09/2023 11:47,0.636
308179641,Lazada SG,Approved,30/09/2023 11:47,0.636
6f80c16d10d14ebcb14126417c2d7927-1,Shopee SG,Approved,30/09/2023 11:17,0.221
a4533495e8d940ce96d4c95a691348b0-1,Shopee SG,Approved,30/09/2023 10:24,0.246
0a3c3861a4c64c88945bb09bc0399da3-1,Shopee SG,Approved,30/09/2023 10:24,0.25
799dfddff1dc48f694000190bfe3ecc1-1,Shopee SG,Approved,30/09/2023 10:24,0.3
558c2ecd64bf4e6694911e02654a627b-1,Shopee SG,Approved,30/09/2023 10:24,0.3
d52f5e20203446159e383f3e123489cd-1,Shopee SG,Approved,30/09/2023 10:24,0.3
30f9ebed6854420785c8c654fcb8f380-1,Shopee SG,Approved,30/09/2023 10:24,0.3
308179986,Lazada SG,Approved,30/09/2023 09:58,0.013
308179987,Lazada SG,Approved,30/09/2023 09:58,0.013
308179988,Lazada SG,Approved,30/09/2023 09:58,0.013
308179989,Lazada SG,Approved,30/09/2023 09:58,0.013
308179990,Lazada SG,Approved,30/09/2023 09:58,0.013
308179991,Lazada SG,Approved,30/09/2023 09:58,0.013
feb50d5cc94e4f9494db9da9e5e19a0a-1,Shopee SG,Approved,30/09/2023 07:53,0.531
11fffb8d7e4b40678720757dab86a608-1,Shopee SG,Approved,30/09/2023 00:03,0.392
51d02e6cb5dd4510a2e3afda2d3702ec-1,Shopee SG,Approved,30/09/2023 00:03,0.223
307968977,Lazada SG,Approved,29/09/2023 21:23,0.372
307969005,Lazada SG,Approved,29/09/2023 21:08,0.641
307969027,Lazada SG,Approved,29/09/2023 20:51,1.121
307969274,Lazada SG,Approved,29/09/2023 19:30,0.449
8d005a9d71c4415c943cbc7a3cc5894b-1,Shopee SG,Approved,29/09/2023 14:24,0.213
307970269,Lazada SG,Rejected,29/09/2023 10:23,2.56
307970270,Lazada SG,Rejected,29/09/2023 10:23,2.198
900f575e4ee545a0888e03c6fc396750,Adidas,Pending,29/09/2023 06:53,3.583
c043a8bb87a04c72a5cffccc2d757c87-1,Shopee SG,Approved,29/09/2023 02:13,0.111
a77fa66808af44cfa0c26de0c3130ec7-1,Shopee SG,Approved,29/09/2023 02:13,0.078
783bb51253454cdcb060ccccfcb36693-1,Shopee SG,Approved,29/09/2023 02:13,0.113
190238d2d8a6472c8220b187baa97cb0,Shopee SG,Pending,29/09/2023 02:00,0.034
52c63a18954c4e93b9b3914045f12be3-1,Shopee SG,Approved,29/09/2023 02:00,0.026
b51c30f0935942d3beb4dcb3166f2746-1,Shopee SG,Approved,29/09/2023 02:00,0.026
84ff18a6adde4af19ed05fc762936243-1,Shopee SG,Approved,29/09/2023 02:00,0.031
946611b4344a402486730dc3628617b6-1,Shopee SG,Pending,29/09/2023 02:00,0.018
987b6b0fba9046019692af4c4f039f81-1,Shopee SG,Pending,29/09/2023 02:00,0.018
307970894,Lazada SG,Approved,29/09/2023 00:41,0.038
307679907,Lazada SG,Approved,28/09/2023 20:38,0.5
7e3fbfb957af443eaae2846522c77493-1,Shopee SG,Approved,28/09/2023 19:40,0.1
1d4efda6eb8746fe90884a6c6956c4f5-1,Shopee SG,Approved,28/09/2023 19:40,0.049
864bdeee8a9a4c66829bc49da75fce66-1,Shopee SG,Approved,28/09/2023 18:03,0.107
26dbd951e5e143c3963f17891a210c86-1,Shopee SG,Approved,28/09/2023 18:03,0.119
6c7448da219f4063b105657401917d3e-1,Shopee SG,Approved,28/09/2023 18:03,0.081
35408477cfa04e60ba124315734ea1ed-1,Shopee SG,Approved,28/09/2023 18:03,0.081
cf8a3f55aba84097bcd8237b5ce72f5a-1,Shopee SG,Approved,28/09/2023 18:03,0.041
4eccaa7628a9496f8e52e01c78b9e1aa-1,Shopee SG,Approved,28/09/2023 18:03,0.109
b7df785f15cc4240912d2728b7b64ea8-1,Shopee SG,Approved,28/09/2023 18:03,0.286
0e48040fe7964b78a7ca46996db0a7ce-1,Shopee SG,Approved,28/09/2023 18:03,0.143
77ef6474869947b197422d9c3357a854-1,Shopee SG,Approved,28/09/2023 18:03,0.143
aa20eb064a64477a81e9000fe7e6d18c-1,Shopee SG,Approved,28/09/2023 18:03,0.558
de0435b1313d4a2c8fba0357e2c40901-1,Shopee SG,Approved,28/09/2023 17:11,0.096
307680810,Lazada SG,Rejected,28/09/2023 16:02,0.141
307680811,Lazada SG,Rejected,28/09/2023 16:02,0.141
307680812,Lazada SG,Rejected,28/09/2023 16:02,0.141
307680813,Lazada SG,Rejected,28/09/2023 16:02,0.141
bc73c25241b742adaf9b707e82fd808d-1,Shopee SG,Approved,28/09/2023 14:13,0.105
3b66f7c03cd64d28a152029d4a420ff2-1,Shopee SG,Approved,28/09/2023 14:13,0.816
e24162c69d214d5db4c5a166587c8b09-1,Shopee SG,Approved,28/09/2023 14:13,0.325
5ed7c9b37c7f423faadf11fff3a8366d-1,Shopee SG,Approved,28/09/2023 14:13,0.325
77c3ceec6b964f228c451c6b7799188b-1,Shopee SG,Approved,28/09/2023 14:13,0.325
f9cc1613338f436f99edaea0f0ef8fb0-1,Shopee SG,Approved,28/09/2023 14:13,0.481
72e023d31f8647fa8fb15c1d87f4e248-1,Shopee SG,Approved,28/09/2023 14:13,0.481
c15d3875e2444d48a5d069e76497c621-1,Shopee SG,Approved,28/09/2023 14:13,0.325
cadec82aa8604410855ed07c02781cf3-1,Shopee SG,Approved,28/09/2023 14:13,0.325
6f904daab49e403fa46a6f07dd581f1f-1,Shopee SG,Approved,28/09/2023 14:13,0.325
6e2dab9278494e00b9af8a7cdcce7797-1,Shopee SG,Approved,28/09/2023 14:13,0.105
e8bb5daddc53457fad2be530c1efa699-1,Shopee SG,Approved,28/09/2023 14:13,0.816
697e858e003f47ca80de047d464f797e-1,Shopee SG,Approved,28/09/2023 14:13,0.481
4c318ef6f82341a599e3a000591f1343-1,Shopee SG,Approved,28/09/2023 14:13,0.481
4e74f3d5adc044e7ae6633ed57cdddf0-1,Shopee SG,Approved,28/09/2023 13:56,0.202
756eda6c27b94fe3a2f0e3859cfa690c-1,Shopee SG,Approved,28/09/2023 11:30,0.196
558034e83b3340ddb03fe3c85dc064b6,Shopee SG,Approved,27/09/2023 20:35,0.053
7f0623613a024a839ee9531751b49503-1,Shopee SG,Approved,27/09/2023 19:43,0.397
e70fe2e329444865978eaa48bb54c3b5-1,Shopee SG,Approved,27/09/2023 19:43,0.397
307299683,Lazada SG,Approved,27/09/2023 15:12,0.227
307299685,Lazada SG,Approved,27/09/2023 15:12,0.267
307300032,Lazada SG,Approved,27/09/2023 13:12,1.048
307300033,Lazada SG,Approved,27/09/2023 13:12,0.5
fa78b1572f9c488ba4884e9929e27590-1,Shopee SG,Approved,27/09/2023 09:47,0.079
083c456d6ca5470688017e1adabc511f-1,Shopee SG,Approved,27/09/2023 09:47,0.079
55ca14bc085a42adab6b1183157eef9d-1,Shopee SG,Approved,27/09/2023 08:56,0.046
2a6a75e8e9e34720a599ac79d73b6451-1,Shopee SG,Approved,27/09/2023 08:56,0.092
25d3b3d8f9b84a45a98c8b00480402ff-1,Shopee SG,Approved,27/09/2023 08:34,0.017
23b9be5dc37d410a96da6829cb8f2e49-1,Shopee SG,Approved,27/09/2023 08:34,0.017
7dfca3a22c9041f4a46e53421e2cacba-1,Shopee SG,Approved,27/09/2023 08:34,0.034
b626d0be1dac4ff8be8b2d21cdc9df59-1,Shopee SG,Approved,27/09/2023 08:34,0.017
fdd2487bc1564fdbbfb455ce0433e11f-1,Shopee SG,Approved,27/09/2023 00:26,0.007
d60d056d63e642ada636ca13058212ea-1,Shopee SG,Approved,27/09/2023 00:26,0.008
307224213,Lazada SG,Approved,26/09/2023 23:35,0.146
307224214,Lazada SG,Approved,26/09/2023 23:35,0.201
307225062,Lazada SG,Approved,26/09/2023 20:14,0.42
307225063,Lazada SG,Approved,26/09/2023 20:14,0.42
307225064,Lazada SG,Approved,26/09/2023 20:14,0.42
307225554,Lazada SG,Approved,26/09/2023 17:41,0.037
307225555,Lazada SG,Approved,26/09/2023 17:41,0.037
307225828,Lazada SG,Approved,26/09/2023 16:09,0.195
307226014,Lazada SG,Approved,26/09/2023 14:54,0.554
2c96e22d4a784fcea24f61878573ced0-1,Shopee SG,Approved,26/09/2023 13:01,0.193
ede68290a47c41a3a2f630b8e24aca36-1,Shopee SG,Approved,26/09/2023 13:01,0.243
76c09a47eb4345aa961fa7b3b8e1eb88-1,Shopee SG,Approved,26/09/2023 12:36,0.016
fc1cc09ca77249d4a09b02931b49a954-1,Shopee SG,Approved,26/09/2023 12:36,0.011
09140ac334544cdd8662ad08635e3624-1,Shopee SG,Approved,26/09/2023 12:33,0.147
307227060,Lazada SG,Rejected,26/09/2023 01:36,5.64
306947671,Lazada SG,Rejected,25/09/2023 23:56,5.589
306947707,Lazada SG,Rejected,25/09/2023 23:52,5.623
306948010,Lazada SG,Approved,25/09/2023 22:25,0.238
48bf412c24324cdb999f33bc3bccf8ac-1,Shopee SG,Approved,25/09/2023 22:14,1.674
29b2f943f5a148ab9cd46d95ccdfd8fb-1,Shopee SG,Approved,25/09/2023 20:44,0.99
35d28aae89de4ca7b560a03bcefe56e8-1,Shopee SG,Approved,25/09/2023 17:37,0.207
eaf8da0fb70b4f478c4a898f85b9786d-1,Shopee SG,Approved,25/09/2023 17:37,0.207
91b1c41739c54d06a6d9f75fa917b750-1,Shopee SG,Approved,25/09/2023 17:37,0.216
c870b88bcf7f4538ac2fabdeedd869c9-1,Shopee SG,Approved,25/09/2023 16:40,0.252
c82541c7567b4ce0a297ee9fcf93d5d5-1,Shopee SG,Approved,25/09/2023 16:40,0.115
e63cdb9d7e574ec2b6baf9e1d044f030-1,Shopee SG,Approved,25/09/2023 16:40,0.071
ae673914b30d4bc18339a9e5c9fb4c42-1,Shopee SG,Approved,25/09/2023 16:40,0.244
54e44bebd8814159bcbf931a0cf9879c-1,Shopee SG,Approved,25/09/2023 16:40,1.15
a3e85ea7efbe4d87a2b2834f1845b5d7-1,Shopee SG,Approved,25/09/2023 16:40,0.258
c58a2504d81841ac8f248c7c129c4aa1-1,Shopee SG,Approved,25/09/2023 16:10,0.133
b8ea27000cb9469bbe04a0a362045b3c-1,Shopee SG,Approved,25/09/2023 16:10,0.05
e9171214d3b3473f91b161d88caa8157-1,Shopee SG,Approved,25/09/2023 16:10,0.02
411fb3c38d0d42d5a8876d4f48fb230d-1,Shopee SG,Approved,25/09/2023 16:10,0.234
4baf094f79144e97a3a11c591b68f8cd-1,Shopee SG,Approved,25/09/2023 16:10,0.045
306949522,Lazada SG,Approved,25/09/2023 15:17,0.045
306949523,Lazada SG,Approved,25/09/2023 15:17,0.017
306949524,Lazada SG,Approved,25/09/2023 15:17,0.013
306949525,Lazada SG,Approved,25/09/2023 15:17,0.045
306949662,Lazada SG,Approved,25/09/2023 14:30,0.376
306949663,Lazada SG,Approved,25/09/2023 14:30,0.376
306949664,Lazada SG,Approved,25/09/2023 14:30,0.376
306949828,Lazada SG,Approved,25/09/2023 13:20,0.426
fe3ee0615dd2467f84fea1d8e98214b0-1,Shopee SG,Pending,25/09/2023 13:17,0.08
b8b3169a04314e8ea8d33a6fab95552c-1,Shopee SG,Approved,25/09/2023 13:05,0.069
306950059,Lazada SG,Rejected,25/09/2023 11:58,0.134
306950060,Lazada SG,Rejected,25/09/2023 11:58,0.337
306950061,Lazada SG,Rejected,25/09/2023 11:58,0.134
306950062,Lazada SG,Rejected,25/09/2023 11:58,0.04
306950063,Lazada SG,Rejected,25/09/2023 11:58,0.04
306950064,Lazada SG,Rejected,25/09/2023 11:58,0.04
306950065,Lazada SG,Rejected,25/09/2023 11:58,0.04
306950066,Lazada SG,Rejected,25/09/2023 11:58,0.04
306950067,Lazada SG,Rejected,25/09/2023 11:58,0.04
306950068,Lazada SG,Rejected,25/09/2023 11:58,0.04
306950069,Lazada SG,Rejected,25/09/2023 11:58,0.04
306950070,Lazada SG,Rejected,25/09/2023 11:58,0.04
306950071,Lazada SG,Rejected,25/09/2023 11:58,0.04
0a177f89412e49db81af3bfe62a37c97-1,Shopee SG,Approved,25/09/2023 11:44,2.096
306950316,Lazada SG,Approved,25/09/2023 11:17,0.136
6847491bca20483ea35f9651d3e7638c-1,Shopee SG,Approved,25/09/2023 10:06,0.224
41bf02682ae7465b836df53a2d3714b6-1,Shopee SG,Approved,25/09/2023 09:39,0.111
1a4bb41cfecf440b9905a1abad31ab38-1,Shopee SG,Approved,25/09/2023 09:39,0.111
ee828b0a6203410fa9988b547eeb602f-1,Shopee SG,Approved,25/09/2023 09:39,0.039
0b73c75ee8964f3eb85ae59805ab5179-1,Shopee SG,Approved,25/09/2023 08:49,0.212
8f367e5d725e4395bfd82c4819d6f5ff-1,Shopee SG,Approved,25/09/2023 08:49,0.024
150a01cdf22c409f995107ed07f2c99b-1,Shopee SG,Approved,25/09/2023 08:08,0.28
c89090bca66c43a8b5f875b16a90149d-1,Shopee SG,Approved,25/09/2023 08:08,0.269
bf6a1d424a5941b8a8ce506b8bd36455-1,Shopee SG,Approved,25/09/2023 07:10,1.042
bdf2b174f4da4364b6de8df1e7456f78-1,Shopee SG,Approved,25/09/2023 07:10,0.03
7abe0fd26e834d1fb823b7d702ece5d3-1,Shopee SG,Approved,25/09/2023 05:10,0.144
6e0f6a5e6d5c4deda84fbb7a60a8bbf1-1,Shopee SG,Approved,25/09/2023 01:57,0.049
9f1268ec6d664eb38185c916eabac1fc-1,Shopee SG,Approved,25/09/2023 00:40,0.103
bc4bf9810aa14131b9dc7d08c8b30dc3-1,Shopee SG,Approved,25/09/2023 00:40,0.103
b71422eecb4e4a9baff1d8e122591eed-1,Shopee SG,Approved,25/09/2023 00:40,0.103
043c4f7bae6a47e79f91e2e5f3be8ca0-1,Shopee SG,Approved,25/09/2023 00:32,0.512
be5e1eeab53a4ab88fd314d05be22316-1,Shopee SG,Approved,25/09/2023 00:16,0.284
ae529d526c8c44048a51daa03a0723b3-1,Shopee SG,Approved,25/09/2023 00:16,0.119
