Conversion ID,Advertiser,Status,Order ID,Conversion Time,Click Time,Currency,EUID,Estimate Order Value,Estimate Optimise Cashback Value,Cashback % or Amount,Estimate M1 Cashback Value,"Estimate Cashback Value
(Exclude GST)",,Settlement Date,Partner Approved but payment not received. But pulseid have done the settlement
300302410,Lazada SG,Approved,1.06E+14,2/9/2023 18:36,2/9/2023 18:36,SGD,6a190c48-66a5-4645-961c-e683a385ddf0,211.4,4.44,2.00%,4.228,3.932,,7/4/2024,
300304619,Lazada SG,Approved,1.05E+14,2/9/2023 16:05,30/08/2023 09:01,SGD,5572d5db-4575-48cd-999d-298546541727,3.04,0.08,2.00%,0.061,0.057,,7/4/2024,
300304620,Lazada SG,Approved,1.05E+14,2/9/2023 16:05,30/08/2023 09:01,SGD,5572d5db-4575-48cd-999d-298546541727,3.64,0.1,2.00%,0.073,0.068,,7/4/2024,
ebcf6f3e4b1f43a2af5548d1f5f153b4-1,Shopee SG,Approved,2309029S3V1FHT_18272871629_1,2/9/2023 14:43,2/9/2023 14:42,SGD,cea64cef-0eae-4338-bd79-2a304a7b9e8c,1.95,0.04,1.60%,0.031,0.029,,7/2/2024,
39fb851ff9f34e509bac5098330cf16b-1,Shopee SG,Approved,2309029RHQ6K6D_9331119352_1,2/9/2023 14:33,30/08/2023 09:02,SGD,9c86b87e-add2-45ad-b89f-d7448b92a488,12.24,0.17,0.90%,0.11,0.102,,7/2/2024,
2388db69dc874ef9b34b9f69772dd01e-1,Shopee SG,Approved,2309029RHQ6K6E_21489873915_2,2/9/2023 14:33,30/08/2023 09:02,SGD,9c86b87e-add2-45ad-b89f-d7448b92a488,13.89,0.29,1.60%,0.222,0.207,,7/2/2024,
70f482e7108748a8901a045e72fec13c-1,Shopee SG,Approved,2309029RHQ6K6E_13914103303_1,2/9/2023 14:33,30/08/2023 09:02,SGD,9c86b87e-add2-45ad-b89f-d7448b92a488,16.52,0.35,1.60%,0.264,0.246,,7/2/2024,
d2bb88f4f79441ec8696692c28962d4d-1,Fairprice ON,Approved,148554692,2/9/2023 13:16,1/9/2023 15:04,SGD,7e2b3a56-792e-42ea-b894-c8956efd16db,35,0.53,1.51%,0.53,0.493,,7/2/2024,
b648fa5e923e453786930bd73678eb66-1,Shopee SG,Approved,2309029JXTAPNB_7147663353_1,2/9/2023 12:53,2/9/2023 12:50,SGD,c40f3ed3-6ab7-4f1f-9707-33fd9a13b3f1,19.89,0.28,0.90%,0.179,0.166,,7/2/2024,
e14d9e80ee2d4a2b9f2d52d6f56cf3db-1,Shopee SG,Approved,2309029JXTAPNC_22137300375_2,2/9/2023 12:53,2/9/2023 12:50,SGD,c40f3ed3-6ab7-4f1f-9707-33fd9a13b3f1,9.85,0.14,0.90%,0.089,0.082,,7/2/2024,
722fe8f62c43494cb465504be6939087-1,Shopee SG,Approved,2309029JXTAPNC_22137300375_1,2/9/2023 12:53,2/9/2023 12:50,SGD,c40f3ed3-6ab7-4f1f-9707-33fd9a13b3f1,9.86,0.14,0.90%,0.089,0.083,,7/2/2024,
c6133f81ef1147c989f2aedc053a9c9d-1,Shopee SG,Approved,2309029FADAFBC_20805047420_1,2/9/2023 11:48,2/9/2023 11:47,SGD,9c54a131-3029-45d5-8763-dfbe04405102,2.93,0.06,1.60%,0.047,0.044,,7/2/2024,
300305997,Lazada SG,Approved,1.06E+14,2/9/2023 10:03,2/9/2023 10:00,SGD,85fd9095-73c9-4011-b7ff-93e27ff5ee1a,27.35,1.73,4.00%,1.094,1.017,,7/4/2024,
300305999,Lazada SG,Rejected,1.06E+14,2/9/2023 10:02,28/08/2023 23:08,SGD,b9b4478e-0717-4149-9971-be545c21ae49,2.44,0.08,2.00%,0.049,0.045,,7/6/2024,
300306000,Lazada SG,Rejected,1.06E+14,2/9/2023 10:02,28/08/2023 23:08,SGD,b9b4478e-0717-4149-9971-be545c21ae49,2.45,0.08,2.00%,0.049,0.046,,7/5/2024,
300306004,Lazada SG,Rejected,1.06E+14,2/9/2023 10:02,28/08/2023 23:08,SGD,b9b4478e-0717-4149-9971-be545c21ae49,2.45,0.08,2.00%,0.049,0.046,,7/5/2024,
300307098,Lazada SG,Approved,1.06E+14,2/9/2023 0:13,1/9/2023 0:31,SGD,9f054825-1675-4862-ac94-01437691701a,4.04,0.22,4.00%,0.162,0.15,,7/4/2024,
776d4fb721ca49bda7a40593a408a883-1,Shopee SG,Approved,23090185EMTHYR_4636367646_1,1/9/2023 23:18,1/9/2023 23:18,SGD,85fd9095-73c9-4011-b7ff-93e27ff5ee1a,6.72,0.14,1.60%,0.108,0.1,,7/2/2024,
300094809,Lazada SG,Approved,1.06E+14,1/9/2023 23:10,1/9/2023 14:42,SGD,a3c7b46f-a621-4d18-929f-387fb1361953,47.76,2.33,4.00%,1.91,1.777,,7/4/2024,
300094884,Lazada SG,Approved,1.05E+14,1/9/2023 22:50,30/08/2023 09:01,SGD,5572d5db-4575-48cd-999d-298546541727,10.49,0.29,2.00%,0.21,0.195,,7/4/2024,
300094916,Lazada SG,Approved,1.06E+14,1/9/2023 22:32,27/08/2023 22:36,SGD,6d8c7a5e-a8e5-42b9-bfb4-24922714d5ee,23.43,0.64,2.00%,0.469,0.436,,7/4/2024,
300096083,Lazada SG,Approved,1.05E+14,1/9/2023 20:22,1/9/2023 20:20,SGD,4c2dd9f1-0feb-4994-a1b5-2a2d54feaa03,19.34,1.07,4.00%,0.774,0.72,,7/4/2024,
300096778,Lazada SG,Approved,1.06E+14,1/9/2023 18:47,1/9/2023 18:46,SGD,f730e581-9e0b-4e35-9d9b-4ac887049faf,8.82,0.67,4.00%,0.353,0.328,,7/4/2024,
300097245,Lazada SG,Approved,1.05E+14,1/9/2023 18:21,1/9/2023 18:18,SGD,24f03300-5666-4ff1-b0d0-15a162b3aee2,7.77,0.22,2.00%,0.155,0.144,,7/4/2024,
6cd58bed9e774f45bb0a2c95b804e3a7-1,Shopee SG,Approved,2309017HYP6KHX_7517473660_1,1/9/2023 17:30,1/9/2023 17:28,SGD,e8cb5d42-0105-40b3-8eb0-05260ecaf67e,31.84,0.67,1.60%,0.509,0.474,,7/2/2024,
300098079,Lazada SG,Approved,1.05E+14,1/9/2023 17:14,30/08/2023 23:30,SGD,da9349d9-9fb5-4035-accd-7f7d70c8675f,2.26,0.04,0.50%,0.011,0.011,,7/4/2024,
300098085,Lazada SG,Approved,1.05E+14,1/9/2023 17:14,30/08/2023 23:30,SGD,da9349d9-9fb5-4035-accd-7f7d70c8675f,3.34,0.05,0.50%,0.017,0.016,,7/4/2024,
300098087,Lazada SG,Approved,1.05E+14,1/9/2023 17:14,30/08/2023 23:30,SGD,da9349d9-9fb5-4035-accd-7f7d70c8675f,0.67,0.01,2.00%,0.013,0.012,,7/4/2024,
426bfaa2b74447fba13df9c698b34c5d-1,Fairprice ON,Approved,148492529,1/9/2023 17:09,1/9/2023 14:11,SGD,4cf4d2e5-6a05-489a-8676-b39d205108dd,78.6,0.8,1.02%,0.8,0.744,,7/2/2024,
2e84f80b0e7f45c99014766a4db3330c-1,Decathlon SG,Approved,11646.5722.24091,1/9/2023 16:59,1/9/2023 15:37,SGD,6578479c-3bb1-4169-93ba-408056c880ae,82.8,5.22,5.00%,4.14,3.85,,7/4/2024,
7643f9953e9c4eb18be88e725825f91d-1,Shopee SG,Approved,2309017G0EF9PN_23048852161_1,1/9/2023 16:55,1/9/2023 10:35,SGD,948cbe0d-dd2c-40a9-8f2e-d9a855392e51,22.81,0.48,1.60%,0.365,0.339,,7/2/2024,
e10e98ca355c4f36ae43da9c83db266d-1,Shopee SG,Pending,2309017G0EF9PM_19891256731_1,1/9/2023 16:55,1/9/2023 10:35,SGD,948cbe0d-dd2c-40a9-8f2e-d9a855392e51,14.79,0.31,1.60%,0.237,0.22,,,
15db59bcd3d54704b1c07cc93704272b,Shopee SG,Approved,2309017DKWFTE2_4593542425_2,1/9/2023 16:12,1/9/2023 15:52,SGD,40cb98cb-d2bc-4bee-92ee-ab74bf983034,8.35,0.12,0.90%,0.075,0.07,,7/2/2024,
b45bd53cf14b42fca7274d6acebe7219,Shopee SG,Approved,2309017DKWFTE2_4593542425_1,1/9/2023 16:12,1/9/2023 15:52,SGD,40cb98cb-d2bc-4bee-92ee-ab74bf983034,7.95,0.11,0.90%,0.072,0.067,,7/2/2024,
796f918a619c4f708425b47f2a6fafd3-1,Shopee SG,Approved,2309017DKWFTE3_16972697481_1,1/9/2023 16:12,1/9/2023 15:52,SGD,40cb98cb-d2bc-4bee-92ee-ab74bf983034,8.62,0.12,0.90%,0.078,0.072,,7/2/2024,
355a78cc46f94e81b75cf735e8a1773e-1,Shopee SG,Approved,2309017DKWFTE4_22346990143_2,1/9/2023 16:12,1/9/2023 15:52,SGD,40cb98cb-d2bc-4bee-92ee-ab74bf983034,8.62,0.12,0.90%,0.078,0.072,,7/2/2024,
e89a35d4b2154344bd3a4a470a67e275-1,Shopee SG,Approved,2309017DKWFTE4_22346990143_1,1/9/2023 16:12,1/9/2023 15:52,SGD,40cb98cb-d2bc-4bee-92ee-ab74bf983034,8.62,0.12,0.90%,0.078,0.072,,7/2/2024,
300098646,Lazada SG,Approved,1.06E+14,1/9/2023 16:03,1/9/2023 16:01,SGD,85fd9095-73c9-4011-b7ff-93e27ff5ee1a,4.38,0.08,0.50%,0.022,0.02,,7/4/2024,
300098648,Lazada SG,Approved,1.06E+14,1/9/2023 16:03,1/9/2023 16:01,SGD,85fd9095-73c9-4011-b7ff-93e27ff5ee1a,4.38,0.08,0.50%,0.022,0.02,,7/4/2024,
300098649,Lazada SG,Approved,1.06E+14,1/9/2023 16:03,1/9/2023 16:01,SGD,85fd9095-73c9-4011-b7ff-93e27ff5ee1a,4.37,0.08,0.50%,0.022,0.02,,7/4/2024,
300098651,Lazada SG,Approved,1.06E+14,1/9/2023 16:03,1/9/2023 16:01,SGD,85fd9095-73c9-4011-b7ff-93e27ff5ee1a,4.37,0.08,0.50%,0.022,0.02,,7/4/2024,
300098652,Lazada SG,Approved,1.06E+14,1/9/2023 16:03,1/9/2023 16:01,SGD,85fd9095-73c9-4011-b7ff-93e27ff5ee1a,4.37,0.08,0.50%,0.022,0.02,,7/4/2024,
7a154abbf7c24ff69688b47c52ede127-1,Shopee SG,Approved,2309017CJGC7VG_18610155296_2,1/9/2023 15:53,1/9/2023 15:35,SGD,bbf5ed0f-ddc5-4bad-ba58-4007e38d373d,7.9,0.11,0.90%,0.071,0.066,,7/2/2024,
cd21ade2cd0045b1ad8a5b94980a4774-1,Shopee SG,Approved,2309017CJGC7VG_18610155296_1,1/9/2023 15:53,1/9/2023 15:35,SGD,bbf5ed0f-ddc5-4bad-ba58-4007e38d373d,11.85,0.17,0.90%,0.107,0.099,,7/2/2024,
268bd0665d9e4d09886b95bd55f5abf7-1,Shopee SG,Approved,2309017CHA85Q1_286083690_1,1/9/2023 15:53,1/9/2023 15:51,SGD,85fd9095-73c9-4011-b7ff-93e27ff5ee1a,16.63,0.23,0.90%,0.15,0.139,,7/2/2024,
300099778,Lazada SG,Approved,1.06E+14,1/9/2023 12:28,1/9/2023 12:05,SGD,7181373f-b72b-4527-8fdb-414edf6e8a85,6.8,0.14,2.00%,0.136,0.126,,7/4/2024,
300099779,Lazada SG,Approved,1.06E+14,1/9/2023 12:28,1/9/2023 12:05,SGD,7181373f-b72b-4527-8fdb-414edf6e8a85,6.78,0.14,2.00%,0.136,0.126,,7/4/2024,
300099780,Lazada SG,Approved,1.06E+14,1/9/2023 12:28,1/9/2023 12:05,SGD,7181373f-b72b-4527-8fdb-414edf6e8a85,14,0.78,4.00%,0.56,0.521,,7/4/2024,
300099781,Lazada SG,Approved,1.06E+14,1/9/2023 12:28,1/9/2023 12:05,SGD,7181373f-b72b-4527-8fdb-414edf6e8a85,14,0.78,4.00%,0.56,0.521,,7/4/2024,
300099840,Lazada SG,Approved,1.06E+14,1/9/2023 12:18,28/08/2023 23:08,SGD,b9b4478e-0717-4149-9971-be545c21ae49,3.25,0.18,4.00%,0.13,0.121,,7/4/2024,
300099838,Lazada SG,Approved,1.06E+14,1/9/2023 12:18,28/08/2023 23:08,SGD,b9b4478e-0717-4149-9971-be545c21ae49,3.01,0.15,4.00%,0.121,0.112,,7/4/2024,
300099839,Lazada SG,Approved,1.06E+14,1/9/2023 12:18,28/08/2023 23:08,SGD,b9b4478e-0717-4149-9971-be545c21ae49,3.25,0.18,4.00%,0.13,0.121,,7/4/2024,
300100254,Lazada SG,Approved,1.05E+14,1/9/2023 11:43,1/9/2023 11:42,SGD,d3d98169-0ee5-43e6-bc27-2a10ff8f3e28,142.89,3,2.00%,2.858,2.658,,7/4/2024,
300100313,Lazada SG,Rejected,1.06E+14,1/9/2023 11:29,1/9/2023 7:51,SGD,c7600a75-7cc9-4e0e-8249-6ac63132c3ba,480.38,7.1,0.50%,2.402,2.234,,7/6/2024,
300101025,Lazada SG,Rejected,1.06E+14,1/9/2023 10:43,27/08/2023 22:36,SGD,6d8c7a5e-a8e5-42b9-bfb4-24922714d5ee,23.43,0.64,2.00%,0.469,0.436,,7/6/2024,
300101036,Lazada SG,Approved,1.06E+14,1/9/2023 10:31,28/08/2023 00:03,SGD,e7d1c749-93ed-42c4-91d6-9e1406f253e9,6.56,0.45,4.00%,0.262,0.244,,7/4/2024,
3a9dafcee2eb40e0a888c03459816cfb-1,Shopee SG,Approved,2309016RGJ8UJN_12302830269_1,1/9/2023 9:54,1/9/2023 9:51,SGD,735cbec3-ecad-4115-938e-34b8378f278b,9.22,0.19,1.60%,0.148,0.137,,7/2/2024,
7c56e23cd05d4ac797af804608b7b0d5-1,Shopee SG,Approved,2309016RGJ8UJN_12302830269_2,1/9/2023 9:54,1/9/2023 9:51,SGD,735cbec3-ecad-4115-938e-34b8378f278b,9.21,0.19,1.60%,0.147,0.137,,7/2/2024,
300101501,Lazada SG,Approved,1.05E+14,1/9/2023 9:46,1/9/2023 9:44,SGD,368a9042-30ba-4ba2-a544-5a4d1e878f07,2.73,0.25,4.00%,0.109,0.101,,7/4/2024,
300101502,Lazada SG,Approved,1.05E+14,1/9/2023 9:46,1/9/2023 9:44,SGD,368a9042-30ba-4ba2-a544-5a4d1e878f07,2.74,0.25,4.00%,0.11,0.102,,7/4/2024,
300101561,Lazada SG,Approved,1.06E+14,1/9/2023 8:56,1/9/2023 8:22,SGD,4c2dd9f1-0feb-4994-a1b5-2a2d54feaa03,41.46,0.86,2.00%,0.829,0.771,,7/4/2024,
300101576,Lazada SG,Rejected,1.06E+14,1/9/2023 8:38,26/08/2023 22:18,SGD,a523f2d7-ad10-4af4-89f2-9fe2a964560a,3.9,0.08,2.00%,0.078,0.073,,7/6/2024,
68db0bffa25f4bdd9490859228b478a1-1,Shopee SG,Approved,2309015RWJRE9Y_23935473579_1,1/9/2023 0:29,1/9/2023 0:19,SGD,71393504-85f8-4948-b77a-81231b5413d9,4,0.06,0.90%,0.036,0.033,,7/2/2024,
4ed6dbfa30bb4d6599ceb97973691ac4-1,Shopee SG,Approved,2308315HUPUBRQ_17856549141_1,31/08/2023 22:23,27/08/2023 20:44,SGD,a94f35d4-02ab-418d-a666-34ecaaed9e65,4.44,0.09,1.60%,0.071,0.066,,7/2/2024,
703beaa88e624d818a76ab814f29a0e0-1,Shopee SG,Approved,2308315HUPUBRR_18508440506_1,31/08/2023 22:23,27/08/2023 20:44,SGD,a94f35d4-02ab-418d-a666-34ecaaed9e65,6.4,0.13,1.60%,0.102,0.095,,7/2/2024,
2fe162110e8d4739a3519fab4d2f0397-1,Watsons Singapore,Approved,21752039,31/08/2023 22:12,31/08/2023 22:10,SGD,f04e712c-d60a-410e-bfa3-6187814fb499,112.55,2.36,1.50%,1.688,1.57,,7/4/2024,
299905105,Lazada SG,Approved,1.05E+14,31/08/2023 17:04,31/08/2023 16:45,SGD,cbf1def7-be21-4042-bcd8-cfae44add70f,11.34,0.79,4.00%,0.454,0.422,,7/4/2024,
299905106,Lazada SG,Approved,1.05E+14,31/08/2023 17:04,31/08/2023 16:45,SGD,cbf1def7-be21-4042-bcd8-cfae44add70f,4.58,0.33,4.00%,0.183,0.17,,7/4/2024,
de87ac6abcf042e6afd21a25d785c1e2-1,Shopee SG,Approved,2308314XAYYFK9_2301929836_1,31/08/2023 16:33,30/08/2023 23:39,SGD,29358e92-137a-46b9-9c28-0a4fe35a5ee2,38.16,0.53,0.60%,0.229,0.213,,7/2/2024,
efce4dadd3c74ba4b5a3110523602766-1,Shopee SG,Approved,2308314XAYYFKA_22650149231_1,31/08/2023 16:33,30/08/2023 23:39,SGD,29358e92-137a-46b9-9c28-0a4fe35a5ee2,32.13,0.45,0.90%,0.289,0.269,,7/2/2024,
e58ae7a9d5034ab09f03a9e88e759fb0-1,Shopee SG,Approved,2308314XAYYFKB_23767884065_1,31/08/2023 16:33,30/08/2023 23:39,SGD,29358e92-137a-46b9-9c28-0a4fe35a5ee2,16.94,0.24,0.90%,0.152,0.142,,7/2/2024,
45847fd426e04759ac01290a996ad30b-1,Shopee SG,Approved,12380.5721.217001,31/08/2023 16:28,4/8/2023 22:34,SGD,80a5fd2b-6718-4f76-8aaa-1c694579abcc,106.25,2.13,1.60%,1.7,1.581,,7/4/2024,
299906389,Lazada SG,Approved,1.06E+14,31/08/2023 14:08,28/08/2023 00:03,SGD,e7d1c749-93ed-42c4-91d6-9e1406f253e9,36.21,0.77,2.00%,0.724,0.673,,7/4/2024,
299906392,Lazada SG,Approved,1.06E+14,31/08/2023 14:08,28/08/2023 00:03,SGD,e7d1c749-93ed-42c4-91d6-9e1406f253e9,45.5,0.96,2.00%,0.91,0.846,,7/4/2024,
299906395,Lazada SG,Approved,1.06E+14,31/08/2023 14:08,28/08/2023 00:03,SGD,e7d1c749-93ed-42c4-91d6-9e1406f253e9,26.92,0.56,2.00%,0.538,0.501,,7/4/2024,
299907227,Lazada SG,Approved,1.05E+14,31/08/2023 12:33,29/08/2023 07:21,SGD,3aa38502-8971-49ed-bc3a-0ca64e5b97b1,8.4,0.05,0.50%,0.042,0.039,,7/4/2024,
299907229,Lazada SG,Approved,1.05E+14,31/08/2023 12:33,29/08/2023 07:21,SGD,3aa38502-8971-49ed-bc3a-0ca64e5b97b1,8.22,0.05,0.50%,0.041,0.038,,7/4/2024,
299907231,Lazada SG,Approved,1.05E+14,31/08/2023 12:33,29/08/2023 07:21,SGD,3aa38502-8971-49ed-bc3a-0ca64e5b97b1,7.59,0.05,0.50%,0.038,0.035,,7/4/2024,
299907233,Lazada SG,Approved,1.05E+14,31/08/2023 12:33,29/08/2023 07:21,SGD,3aa38502-8971-49ed-bc3a-0ca64e5b97b1,11.74,0.08,0.50%,0.059,0.055,,7/4/2024,
299907235,Lazada SG,Approved,1.05E+14,31/08/2023 12:33,29/08/2023 07:21,SGD,3aa38502-8971-49ed-bc3a-0ca64e5b97b1,12.17,0.08,0.50%,0.061,0.057,,7/4/2024,
299907237,Lazada SG,Approved,1.05E+14,31/08/2023 12:33,29/08/2023 07:21,SGD,3aa38502-8971-49ed-bc3a-0ca64e5b97b1,8.69,0.05,0.50%,0.043,0.04,,7/4/2024,
299907240,Lazada SG,Approved,1.05E+14,31/08/2023 12:33,29/08/2023 07:21,SGD,3aa38502-8971-49ed-bc3a-0ca64e5b97b1,1.58,0.01,0.50%,0.008,0.007,,7/4/2024,
299907242,Lazada SG,Approved,1.05E+14,31/08/2023 12:33,29/08/2023 07:21,SGD,3aa38502-8971-49ed-bc3a-0ca64e5b97b1,7.47,0.05,0.50%,0.037,0.035,,7/4/2024,
299907246,Lazada SG,Approved,1.05E+14,31/08/2023 12:33,29/08/2023 07:21,SGD,3aa38502-8971-49ed-bc3a-0ca64e5b97b1,6.81,0.04,0.50%,0.034,0.032,,7/4/2024,
299907249,Lazada SG,Approved,1.05E+14,31/08/2023 12:33,29/08/2023 07:21,SGD,3aa38502-8971-49ed-bc3a-0ca64e5b97b1,4.69,0.03,0.50%,0.023,0.022,,7/4/2024,
299907251,Lazada SG,Approved,1.05E+14,31/08/2023 12:33,29/08/2023 07:21,SGD,3aa38502-8971-49ed-bc3a-0ca64e5b97b1,1.51,0.01,0.50%,0.008,0.007,,7/4/2024,
299907253,Lazada SG,Approved,1.05E+14,31/08/2023 12:33,29/08/2023 07:21,SGD,3aa38502-8971-49ed-bc3a-0ca64e5b97b1,1.52,0.01,0.50%,0.008,0.007,,7/4/2024,
299907265,Lazada SG,Approved,1.05E+14,31/08/2023 12:33,29/08/2023 07:21,SGD,3aa38502-8971-49ed-bc3a-0ca64e5b97b1,5.93,0.04,0.50%,0.03,0.028,,7/4/2024,
299907267,Lazada SG,Approved,1.05E+14,31/08/2023 12:33,29/08/2023 07:21,SGD,3aa38502-8971-49ed-bc3a-0ca64e5b97b1,5.93,0.04,0.50%,0.03,0.028,,7/4/2024,
299907272,Lazada SG,Approved,1.05E+14,31/08/2023 12:33,29/08/2023 07:21,SGD,3aa38502-8971-49ed-bc3a-0ca64e5b97b1,5.47,0.04,0.50%,0.027,0.025,,7/4/2024,
299907274,Lazada SG,Approved,1.05E+14,31/08/2023 12:33,29/08/2023 07:21,SGD,3aa38502-8971-49ed-bc3a-0ca64e5b97b1,10.29,0.07,0.50%,0.051,0.048,,7/4/2024,
299907278,Lazada SG,Approved,1.05E+14,31/08/2023 12:33,29/08/2023 07:21,SGD,3aa38502-8971-49ed-bc3a-0ca64e5b97b1,1.58,0.01,0.50%,0.008,0.007,,7/4/2024,
299907281,Lazada SG,Approved,1.05E+14,31/08/2023 12:33,29/08/2023 07:21,SGD,3aa38502-8971-49ed-bc3a-0ca64e5b97b1,4.29,0.03,0.50%,0.021,0.02,,7/4/2024,
299907285,Lazada SG,Approved,1.05E+14,31/08/2023 12:33,29/08/2023 07:21,SGD,3aa38502-8971-49ed-bc3a-0ca64e5b97b1,10.52,0.07,0.50%,0.053,0.049,,7/4/2024,
299907287,Lazada SG,Approved,1.05E+14,31/08/2023 12:33,29/08/2023 07:21,SGD,3aa38502-8971-49ed-bc3a-0ca64e5b97b1,10.52,0.07,0.50%,0.053,0.049,,7/4/2024,
955a50000db542f9922f7b45e79afb72-1,Shopee SG,Approved,23083143MPVRWE_2717142550_2,31/08/2023 08:35,30/08/2023 17:16,SGD,9b4905e0-967a-42e2-9158-b5ec64ec6113,8.41,0.12,0.90%,0.076,0.07,,7/2/2024,
fa9a08ea146c476883e3b6355045a3be-1,Shopee SG,Approved,23083143MPVRWE_17688484015_1,31/08/2023 08:35,30/08/2023 17:16,SGD,9b4905e0-967a-42e2-9158-b5ec64ec6113,9.39,0.2,1.60%,0.15,0.14,,7/2/2024,
bc6f3b65d69f4b66b9102dc75d1696fe-1,Shopee SG,Approved,2308313HS66WF4_22936321231_1,31/08/2023 03:16,31/08/2023 03:14,SGD,67fb3754-3796-4bdf-99c1-4e15d7d56a8c,88.78,1.86,1.60%,1.42,1.321,,7/2/2024,
afd9b4f1770a488ead8faabee1ae9df5-1,Shopee SG,Approved,23083036B9Y2VH_5165987719_3,30/08/2023 23:51,25/08/2023 07:38,SGD,9972722f-0e9e-4c21-8030-73fcae8a0a89,19.55,0.27,0.90%,0.176,0.164,,7/2/2024,
123e2793d5694a30b590c9f78906116a-1,Shopee SG,Approved,23083036B9Y2VG_4434893768_2,30/08/2023 23:51,25/08/2023 07:38,SGD,9972722f-0e9e-4c21-8030-73fcae8a0a89,1.08,0.02,1.60%,0.017,0.016,,7/2/2024,
c16633ee1ed34148a455a1a109f1db1f-1,Shopee SG,Approved,23083036B9Y2VH_8319878780_2,30/08/2023 23:51,25/08/2023 07:38,SGD,9972722f-0e9e-4c21-8030-73fcae8a0a89,11.14,0.16,0.90%,0.1,0.093,,7/2/2024,
39b0e19f5cf54dd7aeb8a5791e2eac88-1,Shopee SG,Approved,23083036B9Y2VH_8319878780_1,30/08/2023 23:51,25/08/2023 07:38,SGD,9972722f-0e9e-4c21-8030-73fcae8a0a89,11.14,0.16,0.90%,0.1,0.093,,7/2/2024,
893c57f0d9914e9ba12ad9e1a8064d29-1,Shopee SG,Approved,23083036B9Y2VF_2483860669_1,30/08/2023 23:51,25/08/2023 07:38,SGD,9972722f-0e9e-4c21-8030-73fcae8a0a89,8.26,0.12,0.90%,0.074,0.069,,7/2/2024,
156ab01185b14dfb87fb1d63cfe7a6d1-1,Shopee SG,Approved,23083036B9Y2VJ_7559833150_1,30/08/2023 23:51,25/08/2023 07:38,SGD,9972722f-0e9e-4c21-8030-73fcae8a0a89,1.96,0.04,1.60%,0.031,0.029,,7/2/2024,
6d94c4d617d04085a3a391d9663273aa-1,Shopee SG,Approved,23083036B9Y2VN_10477675322_1,30/08/2023 23:51,25/08/2023 07:38,SGD,9972722f-0e9e-4c21-8030-73fcae8a0a89,7.28,0.15,1.60%,0.116,0.108,,7/2/2024,
ba7491bca7c34c74a970ffa76799aa11-1,Shopee SG,Approved,23083036B9Y2VR_15508869795_1,30/08/2023 23:51,25/08/2023 07:38,SGD,9972722f-0e9e-4c21-8030-73fcae8a0a89,5.27,0.11,1.60%,0.084,0.078,,7/2/2024,
4b7dd71d38ee4c7ba611d34787d975be-1,Shopee SG,Approved,23083036B9Y2VS_22505806440_1,30/08/2023 23:51,25/08/2023 07:38,SGD,9972722f-0e9e-4c21-8030-73fcae8a0a89,7.38,0.1,0.90%,0.066,0.062,,7/2/2024,
1a036d5cf681436ab6d84927acfdaa4d-1,Shopee SG,Approved,23083036B9Y2VP_11567619246_1,30/08/2023 23:51,25/08/2023 07:38,SGD,9972722f-0e9e-4c21-8030-73fcae8a0a89,5.86,0.12,1.60%,0.094,0.087,,7/2/2024,
0128666667e940bcb6bfc6a733d2578a-1,Shopee SG,Approved,23083036B9Y2VK_8527328400_1,30/08/2023 23:51,25/08/2023 07:38,SGD,9972722f-0e9e-4c21-8030-73fcae8a0a89,6.22,0.13,1.60%,0.1,0.093,,7/2/2024,
caf68befce1a4b9b9217e10282a61c68-1,Shopee SG,Approved,23083036B9Y2VM_9158893659_1,30/08/2023 23:51,25/08/2023 07:38,SGD,9972722f-0e9e-4c21-8030-73fcae8a0a89,5.9,0.08,0.90%,0.053,0.049,,7/2/2024,
7bf9acd3065b4ad7a2ae7783a69b0cae-1,Shopee SG,Approved,23083036B9Y2VQ_12024178585_1,30/08/2023 23:51,25/08/2023 07:38,SGD,9972722f-0e9e-4c21-8030-73fcae8a0a89,2.41,0.05,1.60%,0.039,0.036,,7/2/2024,
57e20c51caf34deda61c44003993696c-1,Shopee SG,Approved,23083036B9Y2VT_23913569303_2,30/08/2023 23:51,25/08/2023 07:38,SGD,9972722f-0e9e-4c21-8030-73fcae8a0a89,5.8,0.12,1.60%,0.093,0.086,,7/2/2024,
3e426ef05a034ab3aa9e64377162592b-1,Shopee SG,Approved,23083036B9Y2VT_23913569303_1,30/08/2023 23:51,25/08/2023 07:38,SGD,9972722f-0e9e-4c21-8030-73fcae8a0a89,5.8,0.12,1.60%,0.093,0.086,,7/2/2024,
0168ef685f2941f69e16be893bb50f72-1,Shopee SG,Approved,23083033S3RHD3_19200939982_1,30/08/2023 23:05,30/08/2023 20:19,SGD,54043db1-3cd6-4c26-a3b6-96ed2d15a55b,3.08,0.06,1.60%,0.049,0.046,,7/2/2024,
453a3a689faf46abada6e515d2f56571-1,Shopee SG,Approved,23083033S3RHD2_17794666764_1,30/08/2023 23:05,30/08/2023 20:19,SGD,54043db1-3cd6-4c26-a3b6-96ed2d15a55b,5.8,0.08,0.90%,0.052,0.049,,7/2/2024,
d3c5c122e6d14818a366e5e6895166ef-1,Shopee SG,Approved,2308301HJRPX0J_22942499395_1,30/08/2023 08:07,30/08/2023 08:06,SGD,b06f9084-8d75-4455-ad3c-d8153965ad74,1.04,0.01,0.90%,0.009,0.009,,7/2/2024,
