card_id,Recency,Frequency,Monetary,Cluster,category_key,wallet_share_by_category,offer_id,minimum_spend,seg_unique_user_count,casback_amount
b229883d-2c02-ef11-a574-b8cef6052491,31,1,74.25,1,Restaurants,74.25,278,25.0,2317,5.0
85c84a62-fa01-ef11-a574-b8cef6052491,31,2,110.68,1,Restaurants,110.68,278,25.0,2317,5.0
6745cd23-1c02-ef11-a574-b8cef6052491,31,1,33.38,1,Restaurants,33.38,278,25.0,2317,5.0
1afccdf0-1e02-ef11-a574-b8cef6052491,31,1,35.72,1,Restaurants,35.72,278,25.0,2317,5.0
e1cf5dd7-ff01-ef11-a574-b8cef6052491,31,1,64.99,1,Restaurants,64.99,278,25.0,2317,5.0
0d80db88-2202-ef11-a574-b8cef6052491,31,1,45.55,1,Restaurants,45.55,278,25.0,2317,5.0
878d15ac-cc70-ee11-a56a-b8cef6052491,25,4,172.26999999999998,0,Restaurants,172.26999999999998,278,25.0,2317,5.0
571aa1e5-0e02-ef11-a574-b8cef6052491,27,4,190.82,0,Restaurants,190.82,278,25.0,2317,5.0
d3e245c9-1a02-ef11-a574-b8cef6052491,31,1,36.03,1,Restaurants,36.03,278,25.0,2317,5.0
80133bcf-fc01-ef11-a574-b8cef6052491,27,7,404.13,0,Restaurants,404.13,278,25.0,2317,5.0
449dbec9-83e1-ec11-815e-f403433e0c0e,31,1,33.33,1,Restaurants,33.33,278,25.0,2317,5.0
997a0c2f-1402-ef11-a574-b8cef6052491,30,1,48.45,1,Restaurants,48.45,278,25.0,2317,5.0
2a93af71-2a02-ef11-a574-b8cef6052491,31,1,39.72,1,Restaurants,39.72,278,25.0,2317,5.0
cd100275-0f02-ef11-a574-b8cef6052491,31,1,53.33,1,Restaurants,53.33,278,25.0,2317,5.0
5f229149-f101-ef11-a574-b8cef6052491,27,6,241.42,0,Restaurants,241.42,278,25.0,2317,5.0
906fb2a7-f701-ef11-a574-b8cef6052491,27,5,427.66,0,Restaurants,427.66,278,25.0,2317,5.0
0a563a91-1e02-ef11-a574-b8cef6052491,31,2,91.77000000000001,1,Restaurants,91.77000000000001,278,25.0,2317,5.0
7f90ecde-2502-ef11-a574-b8cef6052491,24,4,225.13,0,Restaurants,225.13,278,25.0,2317,5.0
ba2dd51f-d301-ef11-a574-b8cef6052491,25,2,99.9,2,Restaurants,99.9,278,25.0,2317,5.0
26aaa243-f901-ef11-a574-b8cef6052491,26,3,95.53,0,Restaurants,95.53,278,25.0,2317,5.0
80bb69bd-2fda-ee11-b58f-043f72dce669,31,3,155.32999999999998,0,Restaurants,155.32999999999998,278,25.0,2317,5.0
c0c7e4e4-0102-ef11-a574-b8cef6052491,31,1,33.18,1,Restaurants,33.18,278,25.0,2317,5.0
3caccb83-ef01-ef11-a574-b8cef6052491,31,1,45.35,1,Restaurants,45.35,278,25.0,2317,5.0
fc42b8a6-2202-ef11-a574-b8cef6052491,31,1,28.51,1,Restaurants,28.51,278,25.0,2317,5.0
7a84f097-2d02-ef11-a574-b8cef6052491,27,9,342.23,0,Restaurants,342.23,278,25.0,2317,5.0
02441d97-2c02-ef11-a574-b8cef6052491,31,3,94.38,1,Restaurants,94.38,278,25.0,2317,5.0
d97f66a2-2402-ef11-a574-b8cef6052491,31,1,99.0,1,Restaurants,99.0,278,25.0,2317,5.0
5ff27c31-1702-ef11-a574-b8cef6052491,26,6,276.84000000000003,0,Restaurants,276.84000000000003,278,25.0,2317,5.0
96a2616d-0102-ef11-a574-b8cef6052491,23,2,95.12,2,Restaurants,95.12,278,25.0,2317,5.0
887487b3-d901-ef11-a574-b8cef6052491,29,2,181.78,0,Restaurants,181.78,278,25.0,2317,5.0
db086e89-1502-ef11-a574-b8cef6052491,31,1,45.82,1,Restaurants,45.82,278,25.0,2317,5.0
458cfdf5-2402-ef11-a574-b8cef6052491,23,5,298.28999999999996,0,Restaurants,298.28999999999996,278,25.0,2317,5.0
65f4ce4c-0a02-ef11-a574-b8cef6052491,31,1,56.06,1,Restaurants,56.06,278,25.0,2317,5.0
42fbf924-0002-ef11-a574-b8cef6052491,30,3,181.44,0,Restaurants,181.44,278,25.0,2317,5.0
f3b7996a-1b02-ef11-a574-b8cef6052491,30,2,74.8,1,Restaurants,74.8,278,25.0,2317,5.0
2c965939-2702-ef11-a574-b8cef6052491,27,3,114.03,0,Restaurants,114.03,278,25.0,2317,5.0
84c260a0-3002-ef11-a574-b8cef6052491,31,1,39.05,1,Restaurants,39.05,278,25.0,2317,5.0
226b947f-3c02-ef11-a574-b8cef6052491,31,2,82.47,1,Restaurants,82.47,278,25.0,2317,5.0
becbb33a-fd01-ef11-a574-b8cef6052491,28,2,119.16,2,Restaurants,119.16,278,25.0,2317,5.0
1e5bebc1-1f02-ef11-a574-b8cef6052491,27,3,126.45,0,Restaurants,126.45,278,25.0,2317,5.0
55fd8930-3202-ef11-a574-b8cef6052491,31,1,51.0,1,Restaurants,51.0,278,25.0,2317,5.0
f6c5354f-3302-ef11-a574-b8cef6052491,32,1,141.9,1,Fashion & Retail,141.9,329,100.0,80,5.0
19c6765a-1602-ef11-a574-b8cef6052491,30,2,147.14000000000001,1,Restaurants,147.14000000000001,278,25.0,2317,5.0
58288990-f801-ef11-a574-b8cef6052491,23,2,122.95,2,Restaurants,122.95,278,25.0,2317,5.0
66525b44-0e02-ef11-a574-b8cef6052491,31,1,44.59,1,Restaurants,44.59,278,25.0,2317,5.0
c6dff930-f001-ef11-a574-b8cef6052491,31,1,32.7,1,Restaurants,32.7,278,25.0,2317,5.0
68fb9f8f-2302-ef11-a574-b8cef6052491,31,1,29.6,1,Restaurants,29.6,278,25.0,2317,5.0
1fadcb83-ef01-ef11-a574-b8cef6052491,31,1,84.6,1,Restaurants,84.6,278,25.0,2317,5.0
a27b316e-0e02-ef11-a574-b8cef6052491,29,6,203.49,0,Restaurants,203.49,278,25.0,2317,5.0
45bf4774-1f02-ef11-a574-b8cef6052491,23,5,169.74,0,Restaurants,169.74,278,25.0,2317,5.0
deca2040-3f02-ef11-a574-b8cef6052491,31,1,68.54,1,Restaurants,68.54,278,25.0,2317,5.0
bc53723b-0402-ef11-a574-b8cef6052491,26,10,548.12,0,Restaurants,548.12,278,25.0,2317,5.0
b58d2f7a-2602-ef11-a574-b8cef6052491,30,1,34.9,1,Restaurants,34.9,278,25.0,2317,5.0
bf130b4e-ef01-ef11-a574-b8cef6052491,29,3,123.37,0,Restaurants,123.37,278,25.0,2317,5.0
965ffc62-0802-ef11-a574-b8cef6052491,25,3,151.12,0,Restaurants,151.12,278,25.0,2317,5.0
b48426b3-3902-ef11-a574-b8cef6052491,31,1,48.03,1,Restaurants,48.03,278,25.0,2317,5.0
44c3b464-0a02-ef11-a574-b8cef6052491,25,8,283.38,0,Restaurants,283.38,278,25.0,2317,5.0
e3d166c9-0902-ef11-a574-b8cef6052491,23,2,105.18,2,Restaurants,105.18,278,25.0,2317,5.0
86b90fe0-eb01-ef11-a574-b8cef6052491,31,1,59.79,1,Restaurants,59.79,278,25.0,2317,5.0
15b9e477-d101-ef11-a574-b8cef6052491,23,6,269.68,0,Restaurants,269.68,278,25.0,2317,5.0
65fcbf41-0b02-ef11-a574-b8cef6052491,31,1,110.8,1,Restaurants,110.8,278,25.0,2317,5.0
f7101792-2602-ef11-a574-b8cef6052491,31,1,289.75,0,Retailers,289.75,304,100.0,180,10.0
4b16e016-fd01-ef11-a574-b8cef6052491,31,1,77.49,1,Retailers,77.49,302,50.0,127,10.0
5fc4ff8d-2102-ef11-a574-b8cef6052491,25,2,108.44,2,Restaurants,108.44,278,25.0,2317,5.0
a3289fc6-3302-ef11-a574-b8cef6052491,31,1,38.54,1,Restaurants,38.54,278,25.0,2317,5.0
54db2936-ef01-ef11-a574-b8cef6052491,25,4,178.64000000000001,0,Restaurants,178.64000000000001,278,25.0,2317,5.0
b98c995f-0b02-ef11-a574-b8cef6052491,31,1,40.68,1,Restaurants,40.68,278,25.0,2317,5.0
9bb8c73b-0b02-ef11-a574-b8cef6052491,31,2,100.22999999999999,1,Restaurants,100.22999999999999,278,25.0,2317,5.0
98ffc7df-0202-ef11-a574-b8cef6052491,31,1,33.65,1,Restaurants,33.65,278,25.0,2317,5.0
fb226504-3f02-ef11-a574-b8cef6052491,24,2,90.81,2,Restaurants,90.81,278,25.0,2317,5.0
2650b76b-2a02-ef11-a574-b8cef6052491,30,3,150.68,0,Restaurants,150.68,278,25.0,2317,5.0
0541be1e-1602-ef11-a574-b8cef6052491,26,4,129.91,0,Restaurants,129.91,278,25.0,2317,5.0
c19c9188-0a02-ef11-a574-b8cef6052491,31,1,44.36,1,Restaurants,44.36,278,25.0,2317,5.0
d4033cc3-d601-ef11-a574-b8cef6052491,24,5,171.43,0,Restaurants,171.43,278,25.0,2317,5.0
43b7cfd9-0202-ef11-a574-b8cef6052491,25,3,131.35,0,Restaurants,131.35,278,25.0,2317,5.0
93b621f1-3402-ef11-a574-b8cef6052491,31,1,74.42,1,Restaurants,74.42,278,25.0,2317,5.0
38bbe9aa-2002-ef11-a574-b8cef6052491,30,3,239.87,0,Restaurants,239.87,278,25.0,2317,5.0
e4c5690e-0702-ef11-a574-b8cef6052491,24,3,135.28,0,Restaurants,135.28,278,25.0,2317,5.0
5a444a32-0702-ef11-a574-b8cef6052491,31,1,30.65,1,Restaurants,30.65,278,25.0,2317,5.0
1faa0b8f-f601-ef11-a574-b8cef6052491,31,1,176.33,1,Retailers,176.33,304,100.0,180,10.0
4429a1f6-0d02-ef11-a574-b8cef6052491,31,1,45.84,1,Restaurants,45.84,278,25.0,2317,5.0
4c27354b-0f02-ef11-a574-b8cef6052491,26,3,227.85,0,Restaurants,227.85,278,25.0,2317,5.0
a288d107-1e02-ef11-a574-b8cef6052491,24,3,183.45,0,Restaurants,183.45,278,25.0,2317,5.0
97c918b2-fd01-ef11-a574-b8cef6052491,27,5,191.22,0,Restaurants,191.22,278,25.0,2317,5.0
41c78fbc-2e02-ef11-a574-b8cef6052491,31,1,65.5,1,Restaurants,65.5,278,25.0,2317,5.0
c96a60f9-2802-ef11-a574-b8cef6052491,31,1,48.79,1,Restaurants,48.79,278,25.0,2317,5.0
e9f172e7-2802-ef11-a574-b8cef6052491,30,1,33.77,1,Restaurants,33.77,278,25.0,2317,5.0
8ec024e1-fc01-ef11-a574-b8cef6052491,31,1,87.95,1,Restaurants,87.95,278,25.0,2317,5.0
bc53723b-0402-ef11-a574-b8cef6052491,26,10,548.12,0,Restaurants,548.12,278,25.0,2317,5.0
ce2c6e42-3a02-ef11-a574-b8cef6052491,28,2,69.15,2,Restaurants,69.15,278,25.0,2317,5.0
f031a937-f101-ef11-a574-b8cef6052491,27,3,164.98000000000002,0,Restaurants,164.98000000000002,278,25.0,2317,5.0
e2bf24e1-fc01-ef11-a574-b8cef6052491,31,1,112.29,1,Restaurants,112.29,278,25.0,2317,5.0
e1d62856-1802-ef11-a574-b8cef6052491,31,1,50.46,1,Restaurants,50.46,278,25.0,2317,5.0
6fe6001f-0002-ef11-a574-b8cef6052491,26,2,131.35,2,Restaurants,131.35,278,25.0,2317,5.0
657ceccd-3d02-ef11-a574-b8cef6052491,23,3,165.14,0,Restaurants,165.14,278,25.0,2317,5.0
b671c03c-ca8e-ec11-8158-f403433e0c0d,32,1,121.5,1,Retailers,121.5,304,100.0,180,10.0
7516d1ae-0602-ef11-a574-b8cef6052491,31,2,134.39,1,Restaurants,134.39,278,25.0,2317,5.0
bbc1283f-0802-ef11-a574-b8cef6052491,25,2,155.39,2,Restaurants,155.39,278,25.0,2317,5.0
2e7feccd-3d02-ef11-a574-b8cef6052491,30,3,83.42,1,Restaurants,83.42,278,25.0,2317,5.0
151cafec-3602-ef11-a574-b8cef6052491,28,7,226.57,0,Restaurants,226.57,278,25.0,2317,5.0
99d035f5-ff01-ef11-a574-b8cef6052491,27,9,339.75,0,Restaurants,339.75,278,25.0,2317,5.0
a64b0ab6-3d02-ef11-a574-b8cef6052491,31,1,72.29,1,Restaurants,72.29,278,25.0,2317,5.0
b28d5683-3102-ef11-a574-b8cef6052491,23,3,112.76,0,Restaurants,112.76,278,25.0,2317,5.0
5105d94e-f801-ef11-a574-b8cef6052491,31,4,130.07,0,Restaurants,130.07,278,25.0,2317,5.0
571aa1e5-0e02-ef11-a574-b8cef6052491,27,4,190.82,0,Restaurants,190.82,278,25.0,2317,5.0
74067c2c-d401-ef11-a574-b8cef6052491,31,1,54.2,1,Restaurants,54.2,278,25.0,2317,5.0
846fe7a3-2d02-ef11-a574-b8cef6052491,28,3,255.46,0,Restaurants,255.46,278,25.0,2317,5.0
994ebfa9-0702-ef11-a574-b8cef6052491,26,5,218.99,0,Restaurants,218.99,278,25.0,2317,5.0
76365a2e-3702-ef11-a574-b8cef6052491,25,3,193.48,0,Restaurants,193.48,278,25.0,2317,5.0
b1056638-0e02-ef11-a574-b8cef6052491,25,4,146.22,0,Restaurants,146.22,278,25.0,2317,5.0
824bc102-0202-ef11-a574-b8cef6052491,31,1,32.83,1,Restaurants,32.83,278,25.0,2317,5.0
794a4def-ef01-ef11-a574-b8cef6052491,29,2,74.53999999999999,2,Restaurants,74.53999999999999,278,25.0,2317,5.0
33114f78-1602-ef11-a574-b8cef6052491,26,3,182.31,0,Restaurants,182.31,278,25.0,2317,5.0
f7dcbd31-d301-ef11-a574-b8cef6052491,31,1,54.44,1,Retailers,54.44,302,50.0,127,10.0
cdec0ea4-1f02-ef11-a574-b8cef6052491,25,2,103.39,2,Restaurants,103.39,278,25.0,2317,5.0
72231bb9-3102-ef11-a574-b8cef6052491,31,1,27.9,1,Restaurants,27.9,278,25.0,2317,5.0
b8ddd38e-2202-ef11-a574-b8cef6052491,31,1,31.46,1,Restaurants,31.46,278,25.0,2317,5.0
ad641a1c-f401-ef11-a574-b8cef6052491,25,2,81.8,2,Restaurants,81.8,278,25.0,2317,5.0
6dcbaa2b-1e02-ef11-a574-b8cef6052491,24,2,76.31,2,Restaurants,76.31,278,25.0,2317,5.0
71f8ea33-1a02-ef11-a574-b8cef6052491,27,3,109.47999999999999,0,Restaurants,109.47999999999999,278,25.0,2317,5.0
e665024b-1902-ef11-a574-b8cef6052491,31,1,68.34,1,Restaurants,68.34,278,25.0,2317,5.0
ef3bb976-1402-ef11-a574-b8cef6052491,31,1,56.19,1,Restaurants,56.19,278,25.0,2317,5.0
769326de-d201-ef11-a574-b8cef6052491,31,1,45.22,1,Restaurants,45.22,278,25.0,2317,5.0
e84bd686-1202-ef11-a574-b8cef6052491,31,1,142.48,1,Retailers,142.48,304,100.0,180,10.0
bf450f80-2d02-ef11-a574-b8cef6052491,31,1,59.89,1,Restaurants,59.89,278,25.0,2317,5.0
c547e7a9-0e02-ef11-a574-b8cef6052491,31,1,113.4,1,Restaurants,113.4,278,25.0,2317,5.0
c1377094-3002-ef11-a574-b8cef6052491,31,1,33.14,1,Restaurants,33.14,278,25.0,2317,5.0
766b94c9-3702-ef11-a574-b8cef6052491,24,2,153.04000000000002,2,Restaurants,153.04000000000002,278,25.0,2317,5.0
3cca0e6e-1802-ef11-a574-b8cef6052491,24,2,68.03999999999999,2,Restaurants,68.03999999999999,278,25.0,2317,5.0
aae7ed07-2502-ef11-a574-b8cef6052491,31,1,159.95,1,Fashion & Retail,159.95,329,100.0,80,5.0
5279309d-0102-ef11-a574-b8cef6052491,23,2,96.63,2,Restaurants,96.63,278,25.0,2317,5.0
c056d001-2c02-ef11-a574-b8cef6052491,30,2,78.03,1,Restaurants,78.03,278,25.0,2317,5.0
3b503d62-0e02-ef11-a574-b8cef6052491,26,7,382.38,0,Restaurants,382.38,278,25.0,2317,5.0
460fddea-0102-ef11-a574-b8cef6052491,30,2,137.62,1,Restaurants,137.62,278,25.0,2317,5.0
6a9b3316-0902-ef11-a574-b8cef6052491,25,5,323.15,0,Restaurants,323.15,278,25.0,2317,5.0
bdb935ae-2b02-ef11-a574-b8cef6052491,26,4,190.13,0,Restaurants,190.13,278,25.0,2317,5.0
f5263c31-3b02-ef11-a574-b8cef6052491,31,1,51.24,1,Restaurants,51.24,278,25.0,2317,5.0
da22da49-3c02-ef11-a574-b8cef6052491,23,4,224.82999999999998,0,Restaurants,224.82999999999998,278,25.0,2317,5.0
15f6ab6d-3c02-ef11-a574-b8cef6052491,31,1,57.6,1,Retailers,57.6,302,50.0,127,10.0
eaec3e97-f901-ef11-a574-b8cef6052491,31,1,26.64,1,Restaurants,26.64,278,25.0,2317,5.0
c12aca6b-2302-ef11-a574-b8cef6052491,31,1,64.59,1,Restaurants,64.59,278,25.0,2317,5.0
a50a5bfc-3302-ef11-a574-b8cef6052491,31,1,67.62,1,Restaurants,67.62,278,25.0,2317,5.0
2846831a-0e02-ef11-a574-b8cef6052491,30,1,167.95,1,Retailers,167.95,301,100.0,74,15.0
b1894ec3-1a02-ef11-a574-b8cef6052491,23,3,97.28,2,Restaurants,97.28,278,25.0,2317,5.0
81fe5de0-fb01-ef11-a574-b8cef6052491,30,2,66.58,1,Restaurants,66.58,278,25.0,2317,5.0
6ce773a1-2a02-ef11-a574-b8cef6052491,26,4,187.45999999999998,0,Restaurants,187.45999999999998,278,25.0,2317,5.0
44006126-1802-ef11-a574-b8cef6052491,31,2,123.25,1,Restaurants,123.25,278,25.0,2317,5.0
a27cba8f-ff01-ef11-a574-b8cef6052491,31,1,39.0,1,Restaurants,39.0,278,25.0,2317,5.0
cf13d39c-3302-ef11-a574-b8cef6052491,32,1,53.59,1,Retailers,53.59,302,50.0,127,10.0
fa931939-1902-ef11-a574-b8cef6052491,25,2,86.8,2,Restaurants,86.8,278,25.0,2317,5.0
5db9fb9b-0502-ef11-a574-b8cef6052491,31,1,63.5,1,Restaurants,63.5,278,25.0,2317,5.0
79267d1b-2702-ef11-a574-b8cef6052491,24,2,175.1,2,Restaurants,175.1,278,25.0,2317,5.0
72a2616d-0102-ef11-a574-b8cef6052491,31,1,80.5,1,Restaurants,80.5,278,25.0,2317,5.0
cf84cfd4-3602-ef11-a574-b8cef6052491,31,1,41.55,1,Restaurants,41.55,278,25.0,2317,5.0
05e61c89-0402-ef11-a574-b8cef6052491,30,2,131.02,1,Restaurants,131.02,278,25.0,2317,5.0
6f888855-f101-ef11-a574-b8cef6052491,31,2,81.98,1,Restaurants,81.98,278,25.0,2317,5.0
b6f0eda6-f601-ef11-a574-b8cef6052491,31,1,65.54,1,Restaurants,65.54,278,25.0,2317,5.0
6c97e43a-0a02-ef11-a574-b8cef6052491,30,5,153.57,0,Restaurants,153.57,278,25.0,2317,5.0
9d1aa8d5-2102-ef11-a574-b8cef6052491,24,6,211.9,0,Restaurants,211.9,278,25.0,2317,5.0
7b5f378e-d701-ef11-a574-b8cef6052491,31,1,92.84,1,Restaurants,92.84,278,25.0,2317,5.0
55d101d0-f501-ef11-a574-b8cef6052491,32,1,127.36,1,Retailers,127.36,304,100.0,180,10.0
cd6c2aaf-2502-ef11-a574-b8cef6052491,30,1,72.1,1,Restaurants,72.1,278,25.0,2317,5.0
a083b563-1a02-ef11-a574-b8cef6052491,30,2,70.46,1,Restaurants,70.46,278,25.0,2317,5.0
dcdcabea-0d02-ef11-a574-b8cef6052491,24,2,133.85,2,Restaurants,133.85,278,25.0,2317,5.0
11b570b2-1402-ef11-a574-b8cef6052491,30,3,118.73,0,Restaurants,118.73,278,25.0,2317,5.0
3b503d62-0e02-ef11-a574-b8cef6052491,26,7,382.38,0,Restaurants,382.38,278,25.0,2317,5.0
bed9e6ef-2b02-ef11-a574-b8cef6052491,31,1,33.19,1,Restaurants,33.19,278,25.0,2317,5.0
fc4d217b-2002-ef11-a574-b8cef6052491,31,1,26.39,1,Restaurants,26.39,278,25.0,2317,5.0
ac398599-f401-ef11-a574-b8cef6052491,29,5,175.25,0,Restaurants,175.25,278,25.0,2317,5.0
68db1d2c-3402-ef11-a574-b8cef6052491,31,1,59.19,1,Restaurants,59.19,278,25.0,2317,5.0
004c8eb2-2902-ef11-a574-b8cef6052491,31,2,78.46000000000001,1,Restaurants,78.46000000000001,278,25.0,2317,5.0
9d67266a-2102-ef11-a574-b8cef6052491,31,1,42.0,1,Restaurants,42.0,278,25.0,2317,5.0
56ab7b03-fb01-ef11-a574-b8cef6052491,31,1,43.96,1,Restaurants,43.96,278,25.0,2317,5.0
80133bcf-fc01-ef11-a574-b8cef6052491,27,7,404.13,0,Restaurants,404.13,278,25.0,2317,5.0
1f67b2ce-2702-ef11-a574-b8cef6052491,26,2,69.45,2,Restaurants,69.45,278,25.0,2317,5.0
e10ac492-2e02-ef11-a574-b8cef6052491,30,5,207.8,0,Restaurants,207.8,278,25.0,2317,5.0
6a70ac25-1e02-ef11-a574-b8cef6052491,31,4,170.11,0,Restaurants,170.11,278,25.0,2317,5.0
647c57e2-2902-ef11-a574-b8cef6052491,31,1,60.85,1,Restaurants,60.85,278,25.0,2317,5.0
c815a7c1-1802-ef11-a574-b8cef6052491,31,1,27.9,1,Restaurants,27.9,278,25.0,2317,5.0
76fdcaf6-1e02-ef11-a574-b8cef6052491,27,3,104.84,0,Restaurants,104.84,278,25.0,2317,5.0
3115f339-f401-ef11-a574-b8cef6052491,31,1,51.49,1,Restaurants,51.49,278,25.0,2317,5.0
4b024e89-3102-ef11-a574-b8cef6052491,26,3,252.6,0,Restaurants,252.6,278,25.0,2317,5.0
a1f2c983-ff01-ef11-a574-b8cef6052491,31,1,263.85,0,Fashion & Retail,263.85,329,100.0,80,5.0
8f219004-3702-ef11-a574-b8cef6052491,31,1,61.85,1,Restaurants,61.85,278,25.0,2317,5.0
a7e2b714-1f02-ef11-a574-b8cef6052491,31,2,80.68,1,Restaurants,80.68,278,25.0,2317,5.0
e855a218-3a02-ef11-a574-b8cef6052491,26,7,328.14,0,Restaurants,328.14,278,25.0,2317,5.0
1e1c6245-2002-ef11-a574-b8cef6052491,31,1,31.93,1,Restaurants,31.93,278,25.0,2317,5.0
ed0a0e3a-1302-ef11-a574-b8cef6052491,24,2,54.14,2,Restaurants,54.14,278,25.0,2317,5.0
bf6fea8b-1802-ef11-a574-b8cef6052491,30,8,284.96,0,Restaurants,284.96,278,25.0,2317,5.0
354fbe9e-0802-ef11-a574-b8cef6052491,31,1,42.0,1,Restaurants,42.0,278,25.0,2317,5.0
f968e4de-f101-ef11-a574-b8cef6052491,31,1,64.23,1,Restaurants,64.23,278,25.0,2317,5.0
1b39cc75-1302-ef11-a574-b8cef6052491,31,1,61.85,1,Restaurants,61.85,278,25.0,2317,5.0
21a20db5-1e02-ef11-a574-b8cef6052491,31,1,322.9,0,Fashion & Retail,322.9,329,100.0,80,5.0
9d76b1c8-0f02-ef11-a574-b8cef6052491,31,1,25.44,1,Restaurants,25.44,278,25.0,2317,5.0
c32d27d0-1b02-ef11-a574-b8cef6052491,25,3,111.4,0,Restaurants,111.4,278,25.0,2317,5.0
fa3cd50d-0102-ef11-a574-b8cef6052491,31,1,44.79,1,Restaurants,44.79,278,25.0,2317,5.0
f92e80a6-1402-ef11-a574-b8cef6052491,26,5,177.71,0,Restaurants,177.71,278,25.0,2317,5.0
7d71d3b5-2d02-ef11-a574-b8cef6052491,26,5,390.04,0,Restaurants,390.04,278,25.0,2317,5.0
d67c9bc7-0702-ef11-a574-b8cef6052491,25,5,149.42,0,Restaurants,149.42,278,25.0,2317,5.0
06d38126-2d02-ef11-a574-b8cef6052491,31,1,28.54,1,Restaurants,28.54,278,25.0,2317,5.0
858f904f-f101-ef11-a574-b8cef6052491,31,1,83.49,1,Restaurants,83.49,278,25.0,2317,5.0
1cd15237-3302-ef11-a574-b8cef6052491,31,1,53.08,1,Restaurants,53.08,278,25.0,2317,5.0
686b5654-3a02-ef11-a574-b8cef6052491,31,1,33.04,1,Restaurants,33.04,278,25.0,2317,5.0
bef41b83-f601-ef11-a574-b8cef6052491,31,1,69.54,1,Restaurants,69.54,278,25.0,2317,5.0
9240e8d1-0c02-ef11-a574-b8cef6052491,24,3,286.6,0,Restaurants,286.6,278,25.0,2317,5.0
8ce0993d-0102-ef11-a574-b8cef6052491,30,2,61.67,1,Restaurants,61.67,278,25.0,2317,5.0
191a941a-d401-ef11-a574-b8cef6052491,29,3,181.56,0,Restaurants,181.56,278,25.0,2317,5.0
9892cfb5-d401-ef11-a574-b8cef6052491,30,1,430.0,0,Retailers,430.0,282,250.0,4,20.0
4fc8d2fd-3502-ef11-a574-b8cef6052491,31,1,68.9,1,Restaurants,68.9,278,25.0,2317,5.0
6b694cb0-eb01-ef11-a574-b8cef6052491,23,2,88.03,2,Restaurants,88.03,278,25.0,2317,5.0
3843c30d-2c02-ef11-a574-b8cef6052491,31,1,44.79,1,Restaurants,44.79,278,25.0,2317,5.0
5776ec71-d101-ef11-a574-b8cef6052491,25,3,229.17000000000002,0,Restaurants,229.17000000000002,278,25.0,2317,5.0
2df0a631-0102-ef11-a574-b8cef6052491,30,1,88.3,1,Restaurants,88.3,278,25.0,2317,5.0
10cca853-0b02-ef11-a574-b8cef6052491,31,1,26.08,1,Restaurants,26.08,278,25.0,2317,5.0
7434efc0-2c02-ef11-a574-b8cef6052491,25,2,126.19,2,Restaurants,126.19,278,25.0,2317,5.0
f577abcc-0602-ef11-a574-b8cef6052491,31,1,119.0,1,Restaurants,119.0,278,25.0,2317,5.0
66ca1751-fb01-ef11-a574-b8cef6052491,31,1,40.86,1,Restaurants,40.86,278,25.0,2317,5.0
990c1705-3002-ef11-a574-b8cef6052491,31,1,33.59,1,Restaurants,33.59,278,25.0,2317,5.0
9312a7d0-ee01-ef11-a574-b8cef6052491,27,5,202.73000000000002,0,Restaurants,202.73000000000002,278,25.0,2317,5.0
3c2c42f4-2902-ef11-a574-b8cef6052491,31,1,294.47,0,Retailers,294.47,304,100.0,180,10.0
61d9c76d-3402-ef11-a574-b8cef6052491,31,1,110.95,1,Fashion & Retail,110.95,329,100.0,80,5.0
f2afc9f0-d301-ef11-a574-b8cef6052491,26,6,189.53,0,Restaurants,189.53,278,25.0,2317,5.0
26d6d3d8-2c02-ef11-a574-b8cef6052491,31,1,51.88,1,Restaurants,51.88,278,25.0,2317,5.0
8471fbf3-1b02-ef11-a574-b8cef6052491,31,1,35.01,1,Restaurants,35.01,278,25.0,2317,5.0
4dcbf00c-2b02-ef11-a574-b8cef6052491,27,2,58.04,2,Restaurants,58.04,278,25.0,2317,5.0
a93be8d2-1e02-ef11-a574-b8cef6052491,26,4,124.44,0,Restaurants,124.44,278,25.0,2317,5.0
33cecc8c-0802-ef11-a574-b8cef6052491,31,1,59.5,1,Restaurants,59.5,278,25.0,2317,5.0
8de2ca38-3502-ef11-a574-b8cef6052491,23,5,166.85,0,Restaurants,166.85,278,25.0,2317,5.0
8ec460a0-3002-ef11-a574-b8cef6052491,31,1,34.68,1,Restaurants,34.68,278,25.0,2317,5.0
90d896ac-2902-ef11-a574-b8cef6052491,31,1,53.05,1,Restaurants,53.05,278,25.0,2317,5.0
dc23d601-1e02-ef11-a574-b8cef6052491,31,1,121.0,1,Restaurants,121.0,278,25.0,2317,5.0
ddd284c2-fb01-ef11-a574-b8cef6052491,31,1,29.23,1,Restaurants,29.23,278,25.0,2317,5.0
c5358ecf-3702-ef11-a574-b8cef6052491,31,1,59.89,1,Restaurants,59.89,278,25.0,2317,5.0
ed376b67-1e02-ef11-a574-b8cef6052491,24,3,141.75,0,Restaurants,141.75,278,25.0,2317,5.0
7aebeb64-2902-ef11-a574-b8cef6052491,26,3,176.96,0,Restaurants,176.96,278,25.0,2317,5.0
13e824f9-2f02-ef11-a574-b8cef6052491,31,1,28.98,1,Restaurants,28.98,278,25.0,2317,5.0
1c7d4c57-2002-ef11-a574-b8cef6052491,31,4,185.4,0,Restaurants,185.4,278,25.0,2317,5.0
1a7afe97-0e02-ef11-a574-b8cef6052491,31,1,51.27,1,Restaurants,51.27,278,25.0,2317,5.0
