,date,transaction_date,cardholder_id,card_id,card_segment,offer_segment,transaction_id,transaction_currency,transaction_currency_code,transaction_amount,transaction_sales_channel,merchant_id,merchant_name,merchant_city,merchant_country,category_key,offer_id,offer_title,ruleset_id,redemption_limit,discount_type,fixed_value,minimum_spend,reward_every_transaction,reward_frequency,minimum_transactions,seg_total_transaction_count,seg_unique_user_count,casback_amount,Recency,Frequency,Monetary,Cluster
2692,2024-05-08 19:15:00,2024-05-05,d2b8a94a-dab3-45ce-8864-4aa5fbc686a3,0f4577ca-2902-ef11-a574-b8cef6052491,LOYAL,,584126292561593,AUD,36,27.9,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,27,4,126.75999999999999,0
2693,2024-05-08 19:15:00,2024-05-06,7a847cb7-fdd1-4df0-b0bf-4f469d1191a6,f6f64f7f-1e02-ef11-a574-b8cef6052491,LOYAL,,384127029594857,AUD,36,44.79,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,27,4,141.0,0
2694,2024-05-08 19:15:00,2024-05-05,0e777e35-c8d6-45e2-8021-2c025fc0c828,ad796d3d-1702-ef11-a574-b8cef6052491,LOYAL,,384126270413004,AUD,36,82.0,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,26,4,298.47,0
2695,2024-05-08 18:30:00,2024-05-05,4fdd025c-4a75-4ea0-abdb-998b12f8aa4e,a77274b7-0902-ef11-a574-b8cef6052491,LOYAL,,304126057274998,AUD,36,31.7,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,27,5,149.51999999999998,0
2696,2024-05-08 18:30:00,2024-05-06,454b36c9-cc44-4052-b125-4ff966d45638,203f8231-0d02-ef11-a574-b8cef6052491,LOYAL,,384127003733837,AUD,36,49.11,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,26,3,169.38,0
2697,2024-05-08 18:30:00,2024-05-05,30f53005-f6c1-4d38-a7bb-277aa8b94499,4e8f0786-2d02-ef11-a574-b8cef6052491,LOYAL,,464126114391916,AUD,36,48.87,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,27,4,187.77,0
2698,2024-05-08 18:30:00,2024-05-05,19ea01a6-51ef-4762-b067-14ea9583c062,e628ce1d-3102-ef11-a574-b8cef6052491,NEW,,384126113946790,AUD,36,29.49,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,2,82.67999999999999,1
2699,2024-05-08 18:15:00,2024-05-05,c2d957e0-5149-4099-b151-61c565e93a4f,1eefc25b-3c02-ef11-a574-b8cef6052491,LOYAL,,384126292381574,AUD,36,57.16,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,25,3,137.76,0
2700,2024-05-08 18:15:00,2024-05-05,90420e77-d8c1-4299-b2e6-4eb666c35b27,3b81db88-2202-ef11-a574-b8cef6052491,LOYAL,,384126046839898,AUD,36,25.37,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,28,2,76.52,2
2701,2024-05-08 18:15:00,2024-05-05,6c3088ea-3727-4a05-9b8d-31c3d3973a56,6c299387-fc01-ef11-a574-b8cef6052491,LOYAL,,584126280440398,AUD,36,32.93,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,32.93,1
2702,2024-05-08 18:15:00,2024-05-05,590ef41e-1272-409f-8053-eb6babac462b,3a2fa937-f101-ef11-a574-b8cef6052491,LOYAL,,584126267393032,AUD,36,85.19,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,85.19,1
2703,2024-05-08 17:30:00,2024-05-05,f712bd9f-b12a-41e4-8b57-1e8a7cbcb2b5,9ecda398-1902-ef11-a574-b8cef6052491,LOYAL,,464126283361023,AUD,36,38.57,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,27,10,461.53000000000003,0
2704,2024-05-08 17:30:00,2024-05-05,d73427df-b5b2-4f1f-99f0-4cd92b619c90,024e5b3c-0502-ef11-a574-b8cef6052491,NEW,,384126429412483,AUD,36,36.01,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,4,157.41,0
2705,2024-05-08 17:30:00,2024-05-05,d5014c05-b659-46b8-9803-f1d4df8a7d35,66758bf5-3a02-ef11-a574-b8cef6052491,LOYAL,,584126293976936,AUD,36,55.18,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,27,4,225.76,0
2706,2024-05-08 17:30:00,2024-05-05,a7af7931-a257-405f-8558-7e02fe03c0e2,4fe09cb0-fb01-ef11-a574-b8cef6052491,LOYAL,,464126078312855,AUD,36,113.92,IN-STORE,262,General Pants Co. Instore,Maroochydore,Australia,Fashion & Retail,329,Spend $100 get $5 Cashback,273,,FIXED,5.0,100.0,YES,,,80,80,5.0,30,1,113.92,1
2707,2024-05-08 17:30:00,2024-05-05,734ce43e-45e5-4cda-90af-833678e144b9,54db2936-ef01-ef11-a574-b8cef6052491,LOYAL,,384126351729086,AUD,36,45.68,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,25,4,178.64000000000001,0
2708,2024-05-08 17:30:00,2024-05-05,1f86ac8e-3d3c-4432-94b4-c0d22cb59075,7a84f097-2d02-ef11-a574-b8cef6052491,LOYAL,,464126351944989,AUD,36,31.8,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,27,9,342.23,0
2709,2024-05-08 16:30:00,2024-05-05,fa6cf404-cf2f-4c44-a753-13a876633a54,7bded38e-2202-ef11-a574-b8cef6052491,LOYAL,,304126058955793,AUD,36,34.69,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,2,65.09,1
2710,2024-05-08 16:30:00,2024-05-05,8b749193-f7b2-46a7-a772-026d9d95b0dd,ad35761e-0502-ef11-a574-b8cef6052491,NEW,,584126507113878,AUD,36,56.62,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,56.62,1
2711,2024-05-08 16:30:00,2024-05-05,80702129-2acf-4310-bc95-7d4762ef5a01,b4066638-0e02-ef11-a574-b8cef6052491,LOYAL,,464126230859071,AUD,36,56.48,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,25,2,100.59,2
2712,2024-05-08 16:30:00,2024-05-05,3eaecb4f-5aab-4537-b7aa-cea33e317b26,90975a31-0602-ef11-a574-b8cef6052491,NEW,,584126305491986,AUD,36,90.05,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,26,2,156.04,2
2713,2024-05-08 16:30:00,2024-05-05,3088836e-ce22-4742-aee5-78b8d3d4e277,f81224cb-0b02-ef11-a574-b8cef6052491,LOYAL,,384126474770493,AUD,36,41.66,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,41.66,1
2714,2024-05-08 16:30:00,2024-05-05,21f23b2b-da9e-43f1-8d93-63b8f97f216a,f5efa40d-0d02-ef11-a574-b8cef6052491,LOYAL,,464126142983039,AUD,36,32.53,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,27,2,68.53999999999999,2
2715,2024-05-08 16:30:00,2024-05-05,1f34ff57-0ad0-472a-bf0c-8539640ffb4a,8fb09532-1f02-ef11-a574-b8cef6052491,LAPSED,"LOYAL, LAPSED",384126304393915,AUD,36,125.47,E-COMMERCE,235,Pet Circle,Sydney,Australia,Retailers,304,Spend $100 get $10 Cashback,249,,FIXED,10.0,100.0,YES,,,185,180,10.0,30,1,125.47,1
2716,2024-05-08 16:30:00,2024-05-05,12d7389c-5902-4e58-91e8-a9cb7cd896d2,ecc25f4f-0d02-ef11-a574-b8cef6052491,LOYAL,,384126227961444,AUD,36,28.13,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,28.13,1
2717,2024-05-08 16:15:00,2024-05-05,fe5470e3-75ad-47ea-ba92-3d5ef8e962a6,20d2f92f-2a02-ef11-a574-b8cef6052491,LOYAL,,304126822306440,AUD,36,28.02,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,28.02,1
2718,2024-05-08 16:15:00,2024-05-05,b495ddda-3800-4024-b147-d27db48483a1,12c67ef6-e901-ef11-a574-b8cef6052491,LOYAL,,584126274270237,AUD,36,48.97,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,48.97,1
2719,2024-05-08 16:15:00,2024-05-05,a4b65912-c87c-45ea-ad34-698fe5e7a4c1,56394ebf-2a02-ef11-a574-b8cef6052491,NEW,,304126470813835,AUD,36,72.0,E-COMMERCE,235,Pet Circle,Sydney,Australia,Retailers,302,Get $10 back on 1st Purchase of $50+,248,,FIXED,10.0,50.0,NO,ONLY,1.0,127,127,10.0,30,1,72.0,1
2720,2024-05-08 16:15:00,2024-05-05,5427d082-8044-4390-b77e-3669cd4ca12d,2dad8ae6-3e02-ef11-a574-b8cef6052491,LOYAL,,304126421827168,AUD,36,41.22,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,26,5,246.13,0
2721,2024-05-08 16:15:00,2024-05-05,32e08f12-d195-44e1-b2ec-d4ee28c768f4,889fa414-f201-ef11-a574-b8cef6052491,LOYAL,,584126084861086,AUD,36,60.54,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,29,2,93.07,2
2722,2024-05-08 16:15:00,2024-05-05,28803df4-f2b1-4408-8288-e4be748761a9,291df6c6-1e02-ef11-a574-b8cef6052491,LOYAL,,464126440684514,AUD,36,26.05,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,24,4,143.78,0
2723,2024-05-08 16:15:00,2024-05-05,02433777-4bbd-462c-b8ce-bf567942ec37,5a9fea17-0b02-ef11-a574-b8cef6052491,NEW,,464126292209667,AUD,36,50.69,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,50.69,1
2724,2024-05-08 16:00:00,2024-05-05,fee25800-8d0e-4324-9858-b37b4c771729,c54619d1-1c02-ef11-a574-b8cef6052491,NEW,,384126285923417,AUD,36,30.28,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,30.28,1
2725,2024-05-08 16:00:00,2024-05-05,af32f924-cb4d-46f2-baa3-18afac9cfe74,6bad2405-0a02-ef11-a574-b8cef6052491,NEW,,584126052431290,AUD,36,41.97,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,41.97,1
2726,2024-05-08 16:00:00,2024-05-05,aee1be60-5e3f-41ec-b71d-001f779df3ec,ff183134-3f02-ef11-a574-b8cef6052491,LAPSED,,584126860838224,AUD,36,37.54,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,37.54,1
2727,2024-05-08 16:00:00,2024-05-05,ae38cef2-b440-445c-a1bd-27bd075af2b7,964bd686-1202-ef11-a574-b8cef6052491,NEW,,384126494241041,AUD,36,29.77,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,29.77,1
2728,2024-05-08 16:00:00,2024-05-05,a8fd7646-9487-4032-82d7-9beaa74c0b6a,85bcf7c5-0c02-ef11-a574-b8cef6052491,LAPSED,,304126033842998,AUD,36,71.99,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,71.99,1
2729,2024-05-08 16:00:00,2024-05-05,8cb56c21-3c01-4e0a-a4c2-2bc8c1d05f49,ad0a927a-eb01-ef11-a574-b8cef6052491,LOYAL,,584126069911443,AUD,36,40.04,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,26,5,206.51999999999998,0
2730,2024-05-08 16:00:00,2024-05-05,53da7c49-da10-4680-8655-5603ae8e9c70,e18ffcad-3202-ef11-a574-b8cef6052491,LOYAL,,384126262168884,AUD,36,136.3,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,136.3,1
2731,2024-05-08 16:00:00,2024-05-05,29d99c83-e46c-4f3b-90d9-73e3a063f775,af8cdd23-0b02-ef11-a574-b8cef6052491,LOYAL,,464126826304325,AUD,36,44.38,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,25,2,102.37,2
2732,2024-05-08 16:00:00,2024-05-05,1dc1cc05-ea05-4d8d-918e-94baca69ed2e,937b4715-0802-ef11-a574-b8cef6052491,LOYAL,,384126321288229,AUD,36,43.38,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,2,85.4,1
2733,2024-05-08 16:00:00,2024-05-05,160e87bb-573a-4ced-9c00-a7658e570305,80365555-1702-ef11-a574-b8cef6052491,LOYAL,,464126124283198,AUD,36,55.53,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,3,160.96,0
2734,2024-05-08 15:45:00,2024-05-05,f1b9e1a6-e6cb-4d29-92ab-aa25c5a0eb97,8bc294f1-fa01-ef11-a574-b8cef6052491,LOYAL,,464126271627431,AUD,36,123.5,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,24,4,268.95,0
2735,2024-05-08 15:45:00,2024-05-05,f195e5a6-7c89-4d94-99c7-9a4d692e8d34,375691c8-1202-ef11-a574-b8cef6052491,LOYAL,,464126275406825,AUD,36,29.1,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,25,2,55.0,2
2736,2024-05-08 15:45:00,2024-05-04,e32c4b47-06a8-4cea-b22b-abb5bbcb7d42,25845160-3202-ef11-a574-b8cef6052491,LOYAL,"LOYAL, LAPSED",584125799243126,AUD,36,216.98,E-COMMERCE,235,Pet Circle,Sydney,Australia,Retailers,304,Spend $100 get $10 Cashback,249,,FIXED,10.0,100.0,YES,,,185,180,10.0,31,1,216.98,1
2737,2024-05-08 15:45:00,2024-05-05,d6268745-d13a-417c-bdb6-bbaed9428766,9418f6cb-1602-ef11-a574-b8cef6052491,LOYAL,,584126203386162,AUD,36,49.04,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,49.04,1
2738,2024-05-08 15:45:00,2024-05-05,bde843f6-a695-4445-ac80-1a053420b474,e90cddea-0102-ef11-a574-b8cef6052491,LOYAL,,464126372364367,AUD,36,46.99,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,27,4,167.1,0
2739,2024-05-08 15:45:00,2024-05-05,bd7cfff6-f69d-4872-91a0-860cc7ed6fb6,15b9e477-d101-ef11-a574-b8cef6052491,LOYAL,,584126159300537,AUD,36,36.49,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,23,6,269.68,0
2740,2024-05-08 15:45:00,2024-05-05,b6fd2489-aa69-4492-9c05-3a9700e4d8ed,bdf41c0b-0a02-ef11-a574-b8cef6052491,LOYAL,,584126353682775,AUD,36,56.5,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,56.5,1
2741,2024-05-08 15:45:00,2024-05-05,7ea28b8b-eca7-4acd-8108-9c83038cbd94,b19baae3-0502-ef11-a574-b8cef6052491,LOYAL,,464126326338006,AUD,36,33.49,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,33.49,1
2742,2024-05-08 15:45:00,2024-05-05,59fe1ec6-7856-4263-b7a9-d91fbfc633f5,3f44e56b-ff01-ef11-a574-b8cef6052491,LOYAL,,384126321714126,AUD,36,31.09,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,31.09,1
2743,2024-05-08 15:45:00,2024-05-05,2f795635-bab7-4d09-9005-39aeac207f7a,040707af-2c02-ef11-a574-b8cef6052491,LAPSED,,384126177752452,AUD,36,37.41,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,37.41,1
2744,2024-05-08 15:45:00,2024-05-05,0cd850c2-42cd-40bf-bf42-30e257d917e9,d9376b4a-2602-ef11-a574-b8cef6052491,LOYAL,,464126207002816,AUD,36,35.89,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,35.89,1
2745,2024-05-08 15:15:00,2024-05-05,f3ea72de-8b36-474a-9c10-4891e9604f43,91b72636-d901-ef11-a574-b8cef6052491,NEW,,464126004851143,AUD,36,99.99,E-COMMERCE,235,Pet Circle,Sydney,Australia,Retailers,302,Get $10 back on 1st Purchase of $50+,248,,FIXED,10.0,50.0,NO,ONLY,1.0,127,127,10.0,30,1,99.99,1
2746,2024-05-08 15:15:00,2024-05-05,d68ff941-aaa8-4e31-b6cd-8aa7d24dccc9,a288d107-1e02-ef11-a574-b8cef6052491,LOYAL,,384126267350520,AUD,36,48.05,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,24,3,183.45,0
2747,2024-05-08 15:15:00,2024-05-05,d188ca47-c027-4735-bee7-c8ce1c7267f5,d44d1400-1502-ef11-a574-b8cef6052491,NEW,,464126290252665,AUD,36,122.36,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,29,2,247.17000000000002,0
2748,2024-05-08 15:15:00,2024-05-05,ccbe0976-da5e-45ee-afcd-12a2eff8892f,a17579e5-1802-ef11-a574-b8cef6052491,NEW,,384126285236247,AUD,36,266.69,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,266.69,0
2749,2024-05-08 15:15:00,2024-05-05,c9f4ede5-184a-4770-a576-a6158a9a4d86,8495b6a4-0802-ef11-a574-b8cef6052491,LOYAL,,304126054902070,AUD,36,27.74,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,25,3,88.92,2
2750,2024-05-08 15:15:00,2024-05-05,adc4dcd6-469d-4fce-96e3-eb562a433a47,9312a7d0-ee01-ef11-a574-b8cef6052491,LOYAL,,464126218636919,AUD,36,60.09,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,27,5,202.73000000000002,0
2751,2024-05-08 15:15:00,2024-05-05,ad118c95-4f75-4428-af70-df52fb0dd58c,b1973a04-2f02-ef11-a574-b8cef6052491,LOYAL,,464126117016146,AUD,36,33.55,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,23,3,114.2,0
2752,2024-05-08 15:15:00,2024-05-05,9646cef1-414d-4f90-a2cc-b811e30a8164,9c40be1e-1602-ef11-a574-b8cef6052491,LAPSED,,464126297391798,AUD,36,64.59,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,64.59,1
2753,2024-05-08 15:15:00,2024-05-05,942fdb5d-625f-4cea-88ed-f8d3f38f9f27,74676082-f501-ef11-a574-b8cef6052491,LOYAL,,384126076771277,AUD,36,38.96,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,23,3,127.56,0
2754,2024-05-08 15:15:00,2024-05-05,8d30f66a-3b18-411f-a8ca-874543c56b8a,0ec382b9-ff01-ef11-a574-b8cef6052491,LOYAL,,304126419359462,AUD,36,33.35,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,26,4,120.19,0
2755,2024-05-08 15:15:00,2024-05-05,86949f14-267d-4d77-9764-992ca6df553c,ffffbfcb-3a02-ef11-a574-b8cef6052491,LOYAL,,584126353888137,AUD,36,46.9,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,27,6,239.7,0
2756,2024-05-08 15:15:00,2024-05-05,8612fbbf-a4e7-4592-a4de-1a7e2d21ca58,8ddbaf43-2502-ef11-a574-b8cef6052491,LOYAL,,464126344716525,AUD,36,41.4,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,25,3,153.12,0
2757,2024-05-08 15:15:00,2024-05-05,796c1bef-2aad-406d-8a2d-d083f5c94fc1,7ff9bef5-0c02-ef11-a574-b8cef6052491,LOYAL,,464126417099691,AUD,36,25.54,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,7,201.96,0
2758,2024-05-08 15:15:00,2024-05-05,785fe155-fd68-4e9e-92ae-77545547c2bb,a414a2a0-2902-ef11-a574-b8cef6052491,LOYAL,,464126081443669,AUD,36,31.44,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,25,4,124.39,0
2759,2024-05-08 15:15:00,2024-05-05,6a039783-4a38-43e6-ad4b-a5e04369f53a,12739a15-2002-ef11-a574-b8cef6052491,LOYAL,,384126374330324,AUD,36,39.03,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,27,2,110.22,2
2760,2024-05-08 15:15:00,2024-05-05,69eca625-f076-4966-abcb-bb9f362d64c3,59c2bbc0-0602-ef11-a574-b8cef6052491,NEW,,464126298690768,AUD,36,49.32,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,49.32,1
2761,2024-05-08 15:15:00,2024-05-05,56b68d99-1922-4f84-9a41-eb1e8741e070,531a2da3-d301-ef11-a574-b8cef6052491,LOYAL,,584126226524869,AUD,36,58.39,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,58.39,1
2762,2024-05-08 15:15:00,2024-05-05,515cdba7-33c9-4647-b746-e0cbe321bea0,6805c400-3202-ef11-a574-b8cef6052491,LOYAL,,304126401396765,AUD,36,60.49,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,26,7,390.95,0
2763,2024-05-08 15:15:00,2024-05-05,4102991f-5ad3-45f2-932a-f064744f529f,ed3f00c4-fd01-ef11-a574-b8cef6052491,LOYAL,,584126054443742,AUD,36,69.49,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,1,69.49,1
