transaction_id,order_value,category,recency,frequency,monetary,order_value_total,wallet_share_by_category,uid_without_string,hour_of_day,day_of_week,month,cluster
303171545726959,97.99,3,252,14,1110.83,1164391.0,0.0084155580041412,0006010732022926953,15,1,6,0
383171545344967,38.36,3,252,28,3507.88,1164391.0,0.0032944260132549,0006010732026002710,15,1,6,0
303171545180400,167.99,3,252,39,4107.64,1164391.0,0.0144272843057014,0006010732020148451,15,1,6,0
463171545081652,142.99,3,252,6,614.4300000000001,1164391.0,0.0122802391980013,0006010732026031776,15,1,6,0
303171544882720,144.99,3,252,9,936.92,1164391.0,0.0124520028066173,0006010732022140035,15,1,6,0
383171544774255,95.49,3,252,15,1147.72,1164391.0,0.0082008534933712,0006010732023809802,15,1,6,0
383171544433408,20.77,3,252,8,843.84,1164391.0,0.0017837650754772,0006010732025024822,15,1,6,0
583171544425346,172.99,3,252,20,3344.8,1164391.0,0.0148566933272414,0006010732023862496,15,1,6,1
383171544406696,192.39,3,252,30,3225.61,1164391.0,0.0165228003308167,0006010732025521561,15,1,6,0
383171544282739,87.99,3,252,2,175.98,1164391.0,0.0075567399610611,0006010732023376307,15,1,6,0
303171543963481,204.99,3,252,10,1239.51,1164391.0,0.0176049110650975,0006010732024610118,15,1,6,0
383171543458173,43.16,3,252,24,2979.01,1164391.0,0.0037066586739334,0006010732022017399,15,1,6,0
463171543379019,114.99,3,252,4,241.94,1164391.0,0.0098755486773772,0006010732020779651,15,1,6,0
463171543161861,104.49,3,252,7,667.43,1164391.0,0.0089737897321432,0006010732021112233,15,1,6,0
383171543155657,79.99,3,252,8,843.84,1164391.0,0.0068696855265971,0006010732025024822,15,1,6,0
383171543114323,263.29,3,252,24,2979.01,1164391.0,0.0226118202562541,0006010732022017399,15,1,6,0
583171542555438,119.99,3,252,50,2727.36,1164391.0,0.0103049576989172,0006010732022769882,15,1,6,1
383171542495016,124.99,3,252,7,746.93,1164391.0,0.0107343667204573,0006010732025217921,15,1,6,0
583171542109591,114.99,3,252,6,387.91,1164391.0,0.0098755486773772,0006010732024024161,15,1,6,1
303171542013916,144.99,3,252,11,1589.6,1164391.0,0.0124520028066173,0006010732023422358,15,1,6,0
383171542001200,89.99,3,252,30,2665.69,1164391.0,0.0077285035696771,0006010732025250211,15,1,6,0
303171541917436,184.99,3,252,17,2238.6000000000004,1164391.0,0.0158872749789374,0006010732025275622,15,1,6,0
463171541521111,7.36,3,252,35,2247.91,1164391.0,0.0006320900797069,0006010732020651199,15,1,6,0
303171541366871,99.99,3,252,35,2247.91,1164391.0,0.0085873216127572,0006010732020651199,15,1,6,0
303171541284652,146.79,3,252,2,270.78,1164391.0,0.0126065900543717,0006010732022794039,15,1,6,0
463171523027099,10.0,3,252,2,209.99,1164391.0,0.00085881804308,0006010732021951085,14,1,6,0
583171521251321,207.88,3,252,8,1312.17,1164391.0,0.0178531094795476,0006010732020174341,14,1,6,1
583171429591380,332.5,0,252,1,332.5,36814.52,0.9031762467635052,0006010732022488814,11,1,6,1
383171420970077,36.0,1,252,2,52.0,261796.18,0.0137511555745389,0006010732023823126,11,1,6,0
463171276513526,603.47,3,252,2,641.36,1164391.0,0.0518270924457506,0006010732022940327,7,1,6,0
303171275330110,137.39,0,252,1,137.39,36814.52,0.3731951414822195,0006010732021410470,7,1,6,0
303171234006607,67.7,3,252,1,67.7,1164391.0,0.0058141981516518,0006010732025619175,6,1,6,0
463171225120290,129.99,3,252,4,787.87,1164391.0,0.0111637757419973,0006010732026148638,6,1,6,0
463171153293262,99.95,3,252,7,713.6,1164391.0,0.0085838863405849,0006010732024597497,4,1,6,0
583171152893804,3.5,3,252,5,34.0,1164391.0,0.000300586315078,0006010732025015614,4,1,6,1
303171150529564,172.88,3,252,1,172.88,1164391.0,0.0148472463287675,0006010732025178560,4,1,6,0
463171131666515,176.56,3,252,3,388.73,1164391.0,0.015163291368621,0006010732023974671,3,1,6,0
583171126350439,25.39,3,252,4,170.99,1164391.0,0.0021805390113801,0006010732025335269,3,1,6,1
383171114958201,187.6,3,252,2,277.65,1164391.0,0.0161114264881813,0006010732020874072,3,1,6,0
583171055675991,20.0,1,252,3,102.47,261796.18,0.0076395308747438,0006010732024160981,1,1,6,1
583170852215549,126.18,3,253,5,473.56,1164391.0,0.0108365660675838,0006010732024687694,23,0,6,1
583170847080064,44.32,3,253,4,170.99,1164391.0,0.0038062815669306,0006010732025335269,23,0,6,1
383170816203594,126.72,3,253,5,715.28,1164391.0,0.0108829422419101,0006010732025786743,22,0,6,0
383170765170167,174.95,3,253,3,339.92999999999995,1164391.0,0.0150250216636851,0006010732026211923,21,0,6,0
383170641104454,109.95,1,253,1,109.95,261796.18,0.0419983209839043,0006010732025523484,17,0,6,0
583170522671367,10.0,3,253,5,364.97,1164391.0,0.00085881804308,0006010732025197412,14,0,6,1
463170432836493,130.91,1,253,2,390.80999999999995,261796.18,0.0500045493406359,0006010732021826121,12,0,6,0
303170364802461,149.99,3,253,2,159.99,1164391.0,0.0128814118281573,0006010732022453859,10,0,6,0
303170330373368,48.85,3,253,1,48.85,1164391.0,0.0041953261404459,0006010732025005581,9,0,6,0
303170321871946,574.3,3,253,2,1337.6999999999998,1164391.0,0.0493219202140861,0006010732025808315,8,0,6,0
583170271606536,80.98,3,253,1,80.98,1164391.0,0.006954708512862,0006010732020716687,7,0,6,1
303170266453735,439.76,3,253,5,1799.05,1164391.0,0.0377673822624874,0006010732020363381,7,0,6,0
583170250876940,67.9,3,253,2,121.8,1164391.0,0.0058313745125134,0006010732024291828,6,0,6,1
463170237635078,25.0,3,253,1,25.0,1164391.0,0.0021470451077,0006010732022734514,6,0,6,0
383170216766502,88.55,3,253,1,88.55,1164391.0,0.0076048337714736,0006010732025871339,6,0,6,0
463170213585115,209.85,3,253,2,389.73,1164391.0,0.0180222966340344,0006010732024396759,5,0,6,0
463170210323409,33.0,3,253,8,292.26,1164391.0,0.0028340995421641,0006010732020504000,5,0,6,0
583170178551569,366.0,3,253,1,366.0,1164391.0,0.0314327403767291,0006010732025028450,4,0,6,1
383170170593788,118.0,3,253,4,441.82,1164391.0,0.0101340529083443,0006010732023759049,4,0,6,0
463170143484598,18.43,3,253,1,18.43,1164391.0,0.0015828016533964,0006010732024156484,3,0,6,0
463170138932565,5.0,3,253,5,34.0,1164391.0,0.00042940902154,0006010732025015614,3,0,6,0
583170122924085,25.0,3,253,1,25.0,1164391.0,0.0021470451077,0006010732023261889,3,0,6,1
303169859210440,84.99,3,254,2,1056.96,1164391.0,0.0072990945481371,0006010732026269624,23,6,6,0
303169857989826,190.0,1,254,1,190.0,261796.18,0.0725755433100666,0006010732020863042,23,6,6,0
583169848827897,971.97,3,254,2,1056.96,1164391.0,0.0834745373332497,0006010732026269624,23,6,6,1
303169829612142,311.76,3,254,1,311.76,1164391.0,0.026774511311063,0006010732022667086,23,6,6,0
583169829093652,47.96,1,254,2,152.89,261796.18,0.0183195950376357,0006010732022296951,23,6,6,1
463169825372244,199.99,3,254,2,209.99,1164391.0,0.0171755020435575,0006010732021951085,22,6,6,0
583169798155967,83.81,3,254,4,383.66,1164391.0,0.0071977540190537,0006010732025257349,22,6,6,1
463169797884926,96.68,3,254,12,1119.8,1164391.0,0.0083030528404977,0006010732021906014,22,6,6,0
463169794298132,149.9,3,254,1,149.9,1164391.0,0.0128736824657696,0006010732025430318,22,6,6,0
303169756197961,79.89,3,254,1,79.89,1164391.0,0.0068610973461663,0006010732021986701,21,6,6,0
583169670425693,10.0,3,254,5,364.97,1164391.0,0.00085881804308,0006010732025197412,18,6,6,1
383169391010595,369.75,1,254,1,369.75,261796.18,0.141235827046827,0006010732023805677,10,6,6,0
383169363981317,901.5,3,254,1,901.5,1164391.0,0.0774224465836647,0006010732024522750,10,6,6,0
303169351564815,309.22,3,254,1,309.22,1164391.0,0.0265563715281207,0006010732026311905,9,6,6,0
303169291143006,217.71,3,254,2,329.53,1164391.0,0.0186973276158953,0006010732023035002,8,6,6,0
383169254860032,67.9,3,254,4,705.63,1164391.0,0.0058313745125134,0006010732024941166,7,6,6,0
303169237160506,43.5,3,254,8,368.0,1164391.0,0.0037358584873981,0006010732025688469,6,6,6,0
463169226748643,59.79,3,254,1,59.79,1164391.0,0.0051348730795755,0006010732025846299,6,6,6,0
463169220406085,700.17,4,254,1,700.17,187261.11,0.3739003789948698,0006010732025477798,6,6,6,0
383169206851247,149.94,1,254,1,149.94,261796.18,0.0572735629679546,0006010732024239157,5,6,6,0
383169206475654,251.94,1,254,2,410.94,261796.18,0.0962351704291483,0006010732024117437,5,6,6,0
303169202903822,286.91,1,254,1,286.91,261796.18,0.109592890163638,0006010732026387723,5,6,6,0
583169188091373,31.43,3,254,4,135.5,1164391.0,0.0026992651094005,0006010732024245592,5,6,6,1
463169169392181,66.46,3,254,2,131.64,1164391.0,0.0057077047143098,0006010732024289038,4,6,6,0
583169168822275,209.94,1,254,3,449.84,261796.18,0.0801921555921862,0006010732025333355,4,6,6,1
383169168330362,100.0,1,254,3,449.84,261796.18,0.0381976543737192,0006010732025333355,4,6,6,0
583169138962876,127.92,1,254,2,254.39,261796.18,0.0488624394748617,0006010732024955174,3,6,6,1
463169125295852,348.94,1,254,1,348.94,261796.18,0.133286895171656,0006010732021005916,3,6,6,0
463169108207592,128.25,3,254,3,375.59,1164391.0,0.0110143414025013,0006010732023750097,3,6,6,0
463169087165370,98.17,3,254,5,493.27,1164391.0,0.0084310167289166,0006010732025747604,2,6,6,0
463169068048159,15.98,3,254,6,237.53,1164391.0,0.0013723912328418,0006010732025432850,1,6,6,0
583169046618560,666.95,3,254,1,666.95,1164391.0,0.0572788693832226,0006010732022416625,1,6,6,1
303169033132171,285.94,1,254,2,516.91,261796.18,0.1092223729162129,0006010732026382914,0,6,6,0
463169013473591,43.96,1,254,1,43.96,261796.18,0.0167916888626869,0006010732021749372,0,6,6,0
383169000478167,300.0,1,254,1,300.0,261796.18,0.1145929631211578,0006010732025353221,0,6,6,0
583168829516231,108.19,3,255,1,108.19,1164391.0,0.0092915524080828,0006010732022070653,23,5,6,1
303168747172675,69.95,3,255,1,69.95,1164391.0,0.0060074322113448,0006010732020038546,20,5,6,0
383168381709497,10.0,3,255,3,386.98,1164391.0,0.00085881804308,0006010732026178676,10,5,6,0
383168361995722,97.92,3,255,2,422.49,1164391.0,0.0084095462778396,0006010732025675680,10,5,6,0
463168264133557,129.85,3,255,2,270.16999999999996,1164391.0,0.0111517522893941,0006010732024521554,7,5,6,0
583168262884277,190.0,1,255,1,190.0,261796.18,0.0725755433100666,0006010732025212831,7,5,6,1
463168221875255,462.62,3,255,1,462.62,1164391.0,0.0397306403089683,0006010732025651459,6,5,6,0
303168207444468,34.48,3,255,9,331.5,1164391.0,0.0029612046125399,0006010732026393366,5,5,6,0
463168207273073,161.12,3,255,6,767.62,1164391.0,0.0138372763101054,0006010732022678257,5,5,6,0
463168194100442,200.0,4,255,2,281.57,187261.11,0.1068027419040718,0006010732021499788,5,5,6,0
303168193886593,81.57,4,255,2,281.57,187261.11,0.0435594982855756,0006010732021499788,5,5,6,0
303168191842549,42.49,3,255,9,331.5,1164391.0,0.003649117865047,0006010732026393366,5,5,6,0
463168186614777,54.9,3,255,1,54.9,1164391.0,0.0047149110565093,0006010732020641893,5,5,6,0
463168182422026,422.78,1,255,1,422.78,261796.18,0.1614920431612103,0006010732024587811,5,5,6,0
583168179223983,60.0,1,255,1,60.0,261796.18,0.0229185926242315,0006010732026212541,4,5,6,1
303168168569902,604.8,3,255,3,1019.34,1164391.0,0.0519413152454802,0006010732024831201,4,5,6,0
463168150363538,97.97,1,255,1,97.97,261796.18,0.0374222419899327,0006010732025117782,4,5,6,0
303168145116414,134.99,3,255,27,3401.73,1164391.0,0.0115931847635373,0006010732023235859,4,5,6,0
583168145098605,207.27,3,255,3,397.26,1164391.0,0.0178007215789197,0006010732022278538,4,5,6,1
463168144575518,109.99,1,255,2,604.46,261796.18,0.0420136000456538,0006010732021928745,4,5,6,0
383168137282640,109.95,3,255,1,109.95,1164391.0,0.0094427043836649,0006010732026016249,3,5,6,0
303168109243860,93.97,1,255,1,93.97,261796.18,0.035894335814984,0006010732025751283,3,5,6,0
463168109020955,114.99,3,255,5,364.97,1164391.0,0.0098755486773772,0006010732025197412,3,5,6,0
463168062215689,273.6,3,255,2,417.2000000000001,1164391.0,0.0234972616586696,0006010732020834548,1,5,6,0
583168061157519,109.99,1,255,1,109.99,261796.18,0.0420136000456538,0006010732023551271,1,5,6,1
583168057292611,170.35,1,255,2,502.33,261796.18,0.0650697042256308,0006010732020870427,1,5,6,1
463167823271145,79.97,1,256,1,79.97,261796.18,0.0305466642026633,0006010732025997217,22,4,6,0
463167794860112,149.99,1,256,2,318.26,261796.18,0.0572926617951415,0006010732024296942,22,4,6,0
303167738134007,200.0,4,256,2,299.99,187261.11,0.1068027419040718,0006010732021081081,20,4,6,0
463167737398794,99.99,4,256,2,299.99,187261.11,0.0533960308149407,0006010732021081081,20,4,6,0
303167600596933,170.91,1,256,2,250.87,261796.18,0.0652836110901236,0006010732024892856,16,4,6,0
383167544177246,8.98,3,256,43,2379.3599999999997,1164391.0,0.0007712186026858,0006010732024108873,15,4,6,0
463167543892953,3.98,3,256,7,565.52,1164391.0,0.0003418095811458,0006010732021987253,15,4,6,0
463167543172498,97.99,3,256,19,2969.81,1164391.0,0.0084155580041412,0006010732020796549,15,4,6,0
383167543104915,119.99,3,256,35,3849.62,1164391.0,0.0103049576989172,0006010732020922087,15,4,6,0
583167543095789,18.48,3,256,7,724.62,1164391.0,0.0015870957436118,0006010732025796387,15,4,6,1
383167543056638,99.99,3,256,43,2379.3599999999997,1164391.0,0.0085873216127572,0006010732024108873,15,4,6,0
383167542312524,90.49,3,256,3,208.48,1164391.0,0.0077714444718311,0006010732024162318,15,4,6,0
303167542267842,78.99,3,256,4,267.96,1164391.0,0.0067838037222891,0006010732020491703,15,4,6,0
463167541772402,174.99,3,256,7,724.62,1164391.0,0.0150284569358574,0006010732025796387,15,4,6,0
383167541710894,97.99,3,256,7,565.52,1164391.0,0.0084155580041412,0006010732021987253,15,4,6,0
383167541457698,144.99,3,256,35,4429.92,1164391.0,0.0124520028066173,0006010732024898291,15,4,6,0
463167541194928,114.99,3,256,5,364.97,1164391.0,0.0098755486773772,0006010732025197412,15,4,6,0
583167381482113,10.0,3,256,3,222.99,1164391.0,0.00085881804308,0006010732022091196,10,4,6,1
583167365419117,167.47,3,256,1,167.47,1164391.0,0.0143826257674612,0006010732023688032,10,4,6,1
303167361619881,48.15,3,256,2,87.6,1164391.0,0.0041352088774303,0006010732023446027,10,4,6,0
303167351598438,23.94,3,256,18,431.59,1164391.0,0.0020560103951335,0006010732026376544,9,4,6,0
383167347394807,381.59,4,256,3,1627.59,187261.11,0.2037742914158738,0006010732026063878,9,4,6,0
463167325395308,112.74,3,256,12,1536.09,1164391.0,0.0096823146176842,0006010732020144989,9,4,6,0
583167317812191,16.0,1,256,5,152.48000000000002,261796.18,0.006111624699795,0006010732026059413,8,4,6,1
463167252081479,120.0,3,256,2,345.0,1164391.0,0.0103058165169603,0006010732026012966,7,4,6,0
303167246408946,200.0,4,256,2,224.88,187261.11,0.1068027419040718,0006010732023358776,6,4,6,0
303167218740110,323.74,3,256,3,751.48,1164391.0,0.0278033753266729,0006010732020230630,6,4,6,0
583167197015778,46.46,3,256,3,119.39,1164391.0,0.0039900686281498,0006010732025187165,5,4,6,1
303167183173651,149.78,3,256,1,149.78,1164391.0,0.0128633766492527,0006010732024894712,5,4,6,0
463167143063588,147.96,1,256,1,147.96,261796.18,0.056517249411355,0006010732023122727,3,4,6,0
463167086033918,212.89,1,256,1,212.89,261796.18,0.0813189863962109,0006010732023129466,2,4,6,0
463167073536499,134.99,3,256,27,3401.73,1164391.0,0.0115931847635373,0006010732023235859,2,4,6,0
463167001590508,134.99,3,256,27,3401.73,1164391.0,0.0115931847635373,0006010732023235859,0,4,6,0
463167001076151,901.01,4,256,1,901.01,187261.11,0.4811516924149387,0006010732024338561,0,4,6,0
583167000369894,29.47,3,256,7,143.97,1164391.0,0.0025309367729568,0006010732026335797,0,4,6,1
383166856050437,31.64,4,257,2,231.64,187261.11,0.0168961937692241,0006010732025698534,23,3,6,0
583166850161834,331.98,1,257,2,502.33,261796.18,0.1268085729898732,0006010732020870427,23,3,6,1
383166826401759,64.9,3,257,1,64.9,1164391.0,0.0055737290995894,0006010732024383880,22,3,6,0
303166798698447,89.9,3,257,1,89.9,1164391.0,0.0077207742072894,0006010732026026008,22,3,6,0
463166793666717,134.99,3,257,27,3401.73,1164391.0,0.0115931847635373,0006010732023235859,22,3,6,0
303166676888580,186.99,3,257,3,386.98,1164391.0,0.0160590385875534,0006010732026178676,18,3,6,0
463166670065024,10.0,3,257,2,194.99,1164391.0,0.00085881804308,0006010732023498655,18,3,6,0
303166630150100,10.0,3,257,6,387.91,1164391.0,0.00085881804308,0006010732024024161,17,3,6,0
463166594375622,10.0,3,257,8,476.92,1164391.0,0.00085881804308,0006010732026168354,16,3,6,0
583166594210909,10.0,3,257,24,2979.01,1164391.0,0.00085881804308,0006010732022017399,16,3,6,1
463166547745276,8.99,3,257,2,58.98,1164391.0,0.0007720774207289,0006010732026083991,15,3,6,0
463166547628494,63.99,3,257,3,209.97,1164391.0,0.0054955766576691,0006010732021085694,15,3,6,0
583166547552777,49.99,3,257,2,58.98,1164391.0,0.004293231397357,0006010732026083991,15,3,6,1
583166547421258,172.99,3,257,18,2944.82,1164391.0,0.0148566933272414,0006010732021966125,15,3,6,1
383166546762828,18.48,3,257,11,451.96,1164391.0,0.0015870957436118,0006010732020613090,15,3,6,0
383166546066414,89.99,3,257,11,451.96,1164391.0,0.0077285035696771,0006010732020613090,15,3,6,0
383166545786974,171.99,3,257,10,1587.87,1164391.0,0.0147708115229334,0006010732025285233,15,3,6,0
463166545764489,78.99,3,257,6,466.9299999999999,1164391.0,0.0067838037222891,0006010732025835151,15,3,6,0
383166545124028,196.99,3,257,7,1092.94,1164391.0,0.0169178566306335,0006010732020797323,15,3,6,0
463166544341072,89.99,3,257,14,1187.85,1164391.0,0.0077285035696771,0006010732023226106,15,3,6,0
383166544225743,147.99,3,257,5,683.95,1164391.0,0.0127096482195413,0006010732023719159,15,3,6,0
383166544124394,134.99,3,257,27,3401.73,1164391.0,0.0115931847635373,0006010732023235859,15,3,6,0
463166544098070,134.99,3,257,27,3401.73,1164391.0,0.0115931847635373,0006010732023235859,15,3,6,0
463166543687609,4.99,3,257,35,3498.3599999999997,1164391.0,0.0004285502034969,0006010732024344155,15,3,6,0
383166542080904,124.99,3,257,35,3498.3599999999997,1164391.0,0.0107343667204573,0006010732024344155,15,3,6,0
583166542049198,114.2,3,257,10,779.02,1164391.0,0.0098077020519739,0006010732024067863,15,3,6,1
303166541811948,137.99,3,257,21,2943.79,1164391.0,0.0118508301764613,0006010732022970126,15,3,6,0
383166519388083,213.87,3,257,2,345.75,1164391.0,0.0183675414873526,0006010732026190911,14,3,6,0
303166343745501,143.09,3,257,1,143.09,1164391.0,0.0122888273784321,0006010732022256542,9,3,6,0
383166336098339,129.95,1,257,4,519.8,261796.18,0.0496378518586482,0006010732026266653,9,3,6,0
383166332341955,129.95,1,257,4,519.8,261796.18,0.0496378518586482,0006010732026266653,9,3,6,0
383166331472883,129.95,1,257,4,519.8,261796.18,0.0496378518586482,0006010732026266653,9,3,6,0
383166330989639,129.95,1,257,4,519.8,261796.18,0.0496378518586482,0006010732026266653,9,3,6,0
583166329617597,459.7,1,257,2,1039.2,261796.18,0.1755946171559875,0006010732024094115,9,3,6,1
463166316011964,22.99,3,257,3,67.97,1164391.0,0.0019744226810409,0006010732025760326,8,3,6,0
383166304557627,159.9,1,257,3,479.7000000000001,261796.18,0.0610780493435771,0006010732024727979,8,3,6,0
583166294341463,271.99,3,257,2,2991.8900000000003,1164391.0,0.0233589919537337,0006010732026388382,8,3,6,1
583166293138417,2719.9,3,257,2,2991.8900000000003,1164391.0,0.2335899195373375,0006010732026388382,8,3,6,1
383166274164613,214.2,3,257,1,214.2,1164391.0,0.0183958824827742,0006010732022176591,7,3,6,0
303166261475561,188.84,3,257,4,488.36,1164391.0,0.0162179199255233,0006010732026363351,7,3,6,0
303166256863685,51.0,3,257,8,368.0,1164391.0,0.0043799720197081,0006010732025688469,7,3,6,0
303166238664339,369.6,3,257,1,369.6,1164391.0,0.0317419148722379,0006010732023762829,6,3,6,0
