transaction_id,uid,order_value,created_at,merchant_name,category,recency,frequency,monetary,order_value_total,wallet_share_by_category
583165834376083,VOXLAT0006010732024190947,309.17,2023-06-14 23:10:43,THE ICONIC,Retailers,258,2,790.52,1164391.0,0.026552077437905313
583165793479066,VOXLAT0006010732024808035,12.98,2023-06-14 22:02:31,HelloFresh New Zealand,Retailers,258,14,687.8,1164391.0,0.0011147458199178798
583165793355039,VOXLAT0006010732023331211,184.99,2023-06-14 22:02:18,HelloFresh New Zealand,Retailers,258,5,652.4200000000001,1164391.0,0.015887274978937486
383165793303123,VOXLAT0006010732024808035,84.99,2023-06-14 22:02:16,HelloFresh New Zealand,Retailers,258,14,687.8,1164391.0,0.0072990945481371805
303165663612978,VOXLAT0006010732024678065,85.14,2023-06-14 18:26:04,THE ICONIC,Retailers,258,2,186.84,1164391.0,0.007311976818783381
303165544232607,VOXLAT0006010732025259311,0.98,2023-06-14 15:07:05,HelloFresh New Zealand,Retailers,258,14,1075.83,1164391.0,8.4164168221843e-05
463165543036866,VOXLAT0006010732026058936,104.99,2023-06-14 15:05:04,HelloFresh New Zealand,Retailers,258,3,274.96999999999997,1164391.0,0.00901673063429724
303165542566529,VOXLAT0006010732024272661,137.99,2023-06-14 15:04:18,HelloFresh New Zealand,Retailers,258,33,3288.65,1164391.0,0.011850830176461345
383165541981008,VOXLAT0006010732022809928,167.99,2023-06-14 15:03:52,HelloFresh New Zealand,Retailers,258,7,1027.9,1164391.0,0.014427284305701437
303165541958351,VOXLAT0006010732025259311,99.99,2023-06-14 15:03:36,HelloFresh New Zealand,Retailers,258,14,1075.83,1164391.0,0.008587321612757227
583165390488107,VOXLAT0006010732026205123,128.9,2023-06-14 10:50:53,Sportsfuel New Zealand,Retailers,258,1,128.9,1164391.0,0.011070164575301595
583165382165412,VOXLAT0006010732024138680,145.0,2023-06-14 10:37:06,Klook Australia,Retailers,258,1,145.0,1164391.0,0.012452861624660444
303165375483915,VOXLAT0006010732026101884,43.69,2023-06-14 10:25:56,Menulog NZ,Retailers,258,4,173.89,1164391.0,0.0037521760302166537
383165374883909,VOXLAT0006010732025345532,70.21,2023-06-14 10:24:54,Sportsfuel New Zealand,Retailers,258,2,130.16,1164391.0,0.006029761480464895
383165368274579,VOXLAT0006010732025826713,73.96,2023-06-14 10:13:54,Cotton On New Zealand,Fashion & Retail,258,1,73.96,261796.18,0.028250985174802776
383165348317498,VOXLAT0006010732025757538,294.9,2023-06-14 09:40:40,Adore Beauty Australia,Beauty,258,7,1605.06,36814.52,0.8010426320919029
583165332522902,VOXLAT0006010732025561187,1722.02,2023-06-14 09:14:18,Klook Australia,Retailers,258,1,1722.02,1164391.0,0.14789018465446743
303165286489698,VOXLAT0006010732024678065,101.7,2023-06-14 07:57:34,THE ICONIC,Retailers,258,2,186.84,1164391.0,0.008734179498123912
583165262733468,VOXLAT0006010732023023214,55.72,2023-06-14 07:17:59,Lete Active New Zealand,Fashion & Retail,258,1,55.72,261796.18,0.021283733017036382
383165238785929,VOXLAT0006010732020992924,308.84,2023-06-14 06:38:04,Forever New New Zealand,Fashion & Retail,258,1,308.84,261796.18,0.11796963576779461
463165187149826,VOXLAT0006010732024089669,41.0,2023-06-14 05:12:03,Menulog NZ,Retailers,258,3,108.02,1164391.0,0.0035211539766281255
383165171347558,VOXLAT0006010732024728142,69.0,2023-06-14 04:45:38,Adore Beauty Australia,Beauty,258,2,182.4,36814.52,0.18742604820054698
383165168200926,VOXLAT0006010732020362144,278.92,2023-06-14 04:40:25,THE ICONIC,Retailers,258,1,278.92,1164391.0,0.023954152857588215
463165159304381,VOXLAT0006010732021138733,171.62,2023-06-14 04:25:36,THE ICONIC,Retailers,258,13,1485.77,1164391.0,0.014739035255339488
383165152346611,VOXLAT0006010732023932414,129.62,2023-06-14 04:14:01,THE ICONIC,Retailers,258,2,194.57,1164391.0,0.011131999474403359
583165134399875,VOXLAT0006010732023788329,212.81,2023-06-14 03:44:05,THE ICONIC,Retailers,258,49,10013.53,1164391.0,0.018276506774786132
303165133434932,VOXLAT0006010732023788329,198.18,2023-06-14 03:42:29,THE ICONIC,Retailers,258,49,10013.53,1164391.0,0.01702005597776005
463165127533332,VOXLAT0006010732020587021,45.96,2023-06-14 03:32:39,Sportsfuel New Zealand,Retailers,258,8,782.9399999999999,1164391.0,0.0039471277259958215
583165122251004,VOXLAT0006010732026188162,87.96,2023-06-14 03:23:50,Forever New New Zealand,Fashion & Retail,258,1,87.96,261796.18,0.033598656787123475
383165119349313,VOXLAT0006010732024794169,75.9,2023-06-14 03:18:59,Adore Beauty Australia,Beauty,258,4,296.31,36814.52,0.20616865302060167
583165097817548,VOXLAT0006010732021575306,500.22,2023-06-14 02:43:07,THE ICONIC,Retailers,258,1,500.22,1164391.0,0.042959796150949296
383165088268420,VOXLAT0006010732023190880,40.0,2023-06-14 02:27:11,Adore Beauty NZ,Retailers,258,3,125.0,1164391.0,0.0034352721723201226
583165073956340,VOXLAT0006010732024808035,12.98,2023-06-14 02:03:17,HelloFresh New Zealand,Retailers,258,14,687.8,1164391.0,0.0011147458199178798
583165073645877,VOXLAT0006010732024808035,84.99,2023-06-14 02:02:49,HelloFresh New Zealand,Retailers,258,14,687.8,1164391.0,0.0072990945481371805
463165068431073,VOXLAT0006010732023650594,404.21,2023-06-14 01:54:08,THE ICONIC,Retailers,258,2,664.17,1164391.0,0.03471428411933791
463165064769235,VOXLAT0006010732024085501,51.38,2023-06-14 01:48:02,Klook Australia,Retailers,258,2,498.47,1164391.0,0.004412607105345198
463165058371078,VOXLAT0006010732025144091,176.86,2023-06-14 01:37:21,Foot Locker New Zealand,Fashion & Retail,258,2,361.72,261796.18,0.06755637152535993
463165053512853,VOXLAT0006010732025144091,184.86,2023-06-14 01:29:15,Foot Locker New Zealand,Fashion & Retail,258,2,361.72,261796.18,0.07061218387525746
583165042844595,VOXLAT0006010732026355340,296.8,2023-06-14 01:11:26,Klook Australia,Retailers,258,1,296.8,1164391.0,0.02548971951861531
383165037695683,VOXLAT0006010732025728042,154.95,2023-06-14 01:02:55,The Wild Rose New Zealand,Retailers,258,1,154.95,1164391.0,0.013307385577525073
463165032501948,VOXLAT0006010732025605943,517.7,2023-06-14 00:54:12,Hertz New Zealand,Travel,258,2,1013.94,187261.11,0.2764588974186899
303165030066984,VOXLAT0006010732024519426,52.47,2023-06-14 00:50:12,David Jones Newmarket,Retailers,258,1,52.47,1164391.0,0.00450621827204092
463165014367220,VOXLAT0006010732026107899,423.5,2023-06-14 00:24:03,Lacoste New Zealand,Retailers,258,4,746.09,1164391.0,0.0363709441244393
383165002111003,VOXLAT0006010732024808035,12.98,2023-06-14 00:03:36,HelloFresh New Zealand,Retailers,258,14,687.8,1164391.0,0.0011147458199178798
583165001765137,VOXLAT0006010732024808035,84.99,2023-06-14 00:03:01,HelloFresh New Zealand,Retailers,258,14,687.8,1164391.0,0.0072990945481371805
383164840064563,VOXLAT0006010732023614988,93.99,2023-06-13 23:20:12,HelloFresh New Zealand,Retailers,259,3,293.96999999999997,1164391.0,0.008072030786909207
383164836360275,VOXLAT0006010732022091196,144.99,2023-06-13 23:14:02,HelloFresh New Zealand,Retailers,259,3,222.99,1164391.0,0.012452002806617367
583164794455474,VOXLAT0006010732024808035,12.98,2023-06-13 22:04:09,HelloFresh New Zealand,Retailers,259,14,687.8,1164391.0,0.0011147458199178798
583164794023876,VOXLAT0006010732024808035,84.99,2023-06-13 22:03:25,HelloFresh New Zealand,Retailers,259,14,687.8,1164391.0,0.0072990945481371805
383164793994045,VOXLAT0006010732024808035,84.99,2023-06-13 22:03:23,HelloFresh New Zealand,Retailers,259,14,687.8,1164391.0,0.0072990945481371805
463164793181945,VOXLAT0006010732023235859,134.99,2023-06-13 22:02:04,HelloFresh New Zealand,Retailers,259,27,3401.73,1164391.0,0.011593184763537335
383164763697634,VOXLAT0006010732022624590,161.99,2023-06-13 21:12:56,HelloFresh New Zealand,Retailers,259,9,1171.71,1164391.0,0.013911993479853417
303164721404877,VOXLAT0006010732021854750,109.75,2023-06-13 20:02:23,Sportsfuel New Zealand,Retailers,259,3,253.5,1164391.0,0.009425528022803336
383164708510094,VOXLAT0006010732026295074,86.99,2023-06-13 19:40:54,HelloFresh New Zealand,Retailers,259,15,1062.77,1164391.0,0.007470858156753186
583164707976026,VOXLAT0006010732022083110,19.98,2023-06-13 19:40:01,HelloFresh New Zealand,Retailers,259,10,467.82,1164391.0,0.0017159184500739014
383164707784150,VOXLAT0006010732026295074,8.98,2023-06-13 19:39:44,HelloFresh New Zealand,Retailers,259,15,1062.77,1164391.0,0.0007712186026858676
383164551848011,VOXLAT0006010732022017399,23.94,2023-06-13 15:19:47,HelloFresh New Zealand,Retailers,259,24,2979.01,1164391.0,0.0020560103951335934
383164551766244,VOXLAT0006010732023075875,0.98,2023-06-13 15:19:39,HelloFresh New Zealand,Retailers,259,10,974.08,1164391.0,8.4164168221843e-05
383164551632228,VOXLAT0006010732024808035,12.98,2023-06-13 15:19:26,HelloFresh New Zealand,Retailers,259,14,687.8,1164391.0,0.0011147458199178798
583164551601148,VOXLAT0006010732024808035,12.98,2023-06-13 15:19:24,HelloFresh New Zealand,Retailers,259,14,687.8,1164391.0,0.0011147458199178798
463164551366113,VOXLAT0006010732026008584,15.99,2023-06-13 15:18:58,HelloFresh New Zealand,Retailers,259,50,4989.77,1164391.0,0.001373250050884969
383164550913167,VOXLAT0006010732022017399,47.96,2023-06-13 15:18:14,HelloFresh New Zealand,Retailers,259,24,2979.01,1164391.0,0.004118891334611827
583164550565800,VOXLAT0006010732026008584,144.99,2023-06-13 15:17:41,HelloFresh New Zealand,Retailers,259,50,4989.77,1164391.0,0.012452002806617367
383164550350957,VOXLAT0006010732023950226,67.79,2023-06-13 15:17:17,HelloFresh New Zealand,Retailers,259,8,730.3199999999999,1164391.0,0.005821927514039528
303164549675155,VOXLAT0006010732022017399,216.3,2023-06-13 15:16:11,HelloFresh New Zealand,Retailers,259,24,2979.01,1164391.0,0.018576234271821066
383164549475047,VOXLAT0006010732023075875,139.99,2023-06-13 15:15:51,HelloFresh New Zealand,Retailers,259,10,974.08,1164391.0,0.01202259378507735
583164548375103,VOXLAT0006010732024024161,15.99,2023-06-13 15:14:00,HelloFresh New Zealand,Retailers,259,6,387.91,1164391.0,0.001373250050884969
583164548263834,VOXLAT0006010732024024161,26.94,2023-06-13 15:13:49,HelloFresh New Zealand,Retailers,259,6,387.91,1164391.0,0.002313655808057603
383164548092052,VOXLAT0006010732023376307,87.99,2023-06-13 15:13:33,HelloFresh New Zealand,Retailers,259,2,175.98,1164391.0,0.00755673996106119
463164548031686,VOXLAT0006010732024242607,13.98,2023-06-13 15:13:26,HelloFresh New Zealand,Retailers,259,13,897.08,1164391.0,0.001200627624225883
383164547953659,VOXLAT0006010732026002710,68.9,2023-06-13 15:13:18,HelloFresh New Zealand,Retailers,259,28,3507.88,1164391.0,0.005917256316821412
383164547911676,VOXLAT0006010732025521561,57.88,2023-06-13 15:13:14,HelloFresh New Zealand,Retailers,259,30,3225.61,1164391.0,0.004970838833347218
463164547893847,VOXLAT0006010732026168354,1.96,2023-06-13 15:13:12,HelloFresh New Zealand,Retailers,259,8,476.92,1164391.0,0.000168328336443686
383164547868871,VOXLAT0006010732024808035,84.99,2023-06-13 15:13:10,HelloFresh New Zealand,Retailers,259,14,687.8,1164391.0,0.0072990945481371805
583164547847698,VOXLAT0006010732024808035,84.99,2023-06-13 15:13:07,HelloFresh New Zealand,Retailers,259,14,687.8,1164391.0,0.0072990945481371805
383164547743467,VOXLAT0006010732023768073,13.98,2023-06-13 15:12:58,HelloFresh New Zealand,Retailers,259,10,469.77,1164391.0,0.001200627624225883
583164547739417,VOXLAT0006010732022769882,14.96,2023-06-13 15:12:57,HelloFresh New Zealand,Retailers,259,50,2727.36,1164391.0,0.0012847917924477261
303164547505812,VOXLAT0006010732023498655,184.99,2023-06-13 15:12:33,HelloFresh New Zealand,Retailers,259,2,194.99,1164391.0,0.015887274978937486
303164547063391,VOXLAT0006010732022221512,137.99,2023-06-13 15:11:51,HelloFresh New Zealand,Retailers,259,5,689.95,1164391.0,0.011850830176461345
383164546885380,VOXLAT0006010732026002710,44.97,2023-06-13 15:11:32,HelloFresh New Zealand,Retailers,259,28,3507.88,1164391.0,0.003862104739730898
383164546704973,VOXLAT0006010732023768073,9.1,2023-06-13 15:11:13,HelloFresh New Zealand,Retailers,259,10,469.77,1164391.0,0.000781524419202828
383164546501228,VOXLAT0006010732024912910,104.99,2023-06-13 15:10:54,HelloFresh New Zealand,Retailers,259,22,1881.4,1164391.0,0.00901673063429724
463164546312241,VOXLAT0006010732023768073,80.79,2023-06-13 15:10:34,HelloFresh New Zealand,Retailers,259,10,469.77,1164391.0,0.006938390970043568
583164546215693,VOXLAT0006010732023862496,172.99,2023-06-13 15:10:24,HelloFresh New Zealand,Retailers,259,20,3344.8,1164391.0,0.014856693327241452
583164546036451,VOXLAT0006010732025217921,124.99,2023-06-13 15:10:06,HelloFresh New Zealand,Retailers,259,7,746.93,1164391.0,0.010734366720457304
583164545528729,VOXLAT0006010732020148451,167.99,2023-06-13 15:09:14,HelloFresh New Zealand,Retailers,259,39,4107.64,1164391.0,0.014427284305701437
583164545197916,VOXLAT0006010732022646189,96.99,2023-06-13 15:08:42,HelloFresh New Zealand,Retailers,259,17,1584.83,1164391.0,0.008329676199833217
383164545165421,VOXLAT0006010732025615488,139.99,2023-06-13 15:08:40,HelloFresh New Zealand,Retailers,259,42,5834.58,1164391.0,0.01202259378507735
583164544954551,VOXLAT0006010732022769882,5.39,2023-06-13 15:08:21,HelloFresh New Zealand,Retailers,259,50,2727.36,1164391.0,0.0004629029252201365
383164544735371,VOXLAT0006010732026002710,139.99,2023-06-13 15:07:56,HelloFresh New Zealand,Retailers,259,28,3507.88,1164391.0,0.01202259378507735
303164544676725,VOXLAT0006010732020651199,99.99,2023-06-13 15:07:51,HelloFresh New Zealand,Retailers,259,35,2247.91,1164391.0,0.008587321612757227
583164544140829,VOXLAT0006010732022769882,119.99,2023-06-13 15:06:57,HelloFresh New Zealand,Retailers,259,50,2727.36,1164391.0,0.010304957698917289
303164544136631,VOXLAT0006010732026324122,121.99,2023-06-13 15:06:56,HelloFresh New Zealand,Retailers,259,7,651.92,1164391.0,0.010476721307533294
303164544066187,VOXLAT0006010732024242607,35.57,2023-06-13 15:06:50,HelloFresh New Zealand,Retailers,259,13,897.08,1164391.0,0.003054815779235669
383164543934977,VOXLAT0006010732025521561,11.99,2023-06-13 15:06:37,HelloFresh New Zealand,Retailers,259,30,3225.61,1164391.0,0.0010297228336529568
463164543549323,VOXLAT0006010732021112233,104.49,2023-06-13 15:05:57,HelloFresh New Zealand,Retailers,259,7,667.43,1164391.0,0.008973789732143241
583164543420193,VOXLAT0006010732025521561,161.99,2023-06-13 15:05:45,HelloFresh New Zealand,Retailers,259,30,3225.61,1164391.0,0.013911993479853417
383164543050681,VOXLAT0006010732025250211,89.99,2023-06-13 15:05:09,HelloFresh New Zealand,Retailers,259,30,2665.69,1164391.0,0.0077285035696771955
463164543009305,VOXLAT0006010732026031776,110.99,2023-06-13 15:05:03,HelloFresh New Zealand,Retailers,259,6,614.4300000000001,1164391.0,0.00953202146014526
583164542975782,VOXLAT0006010732024424833,124.99,2023-06-13 15:05:01,HelloFresh New Zealand,Retailers,259,4,384.97,1164391.0,0.010734366720457304
383164542760873,VOXLAT0006010732022128154,118.99,2023-06-13 15:04:40,HelloFresh New Zealand,Retailers,259,20,2105.78,1164391.0,0.010219075894609284
303164542678645,VOXLAT0006010732024610118,242.99,2023-06-13 15:04:31,HelloFresh New Zealand,Retailers,259,10,1239.51,1164391.0,0.020868419628801666
463164542469385,VOXLAT0006010732026168354,104.99,2023-06-13 15:04:09,HelloFresh New Zealand,Retailers,259,8,476.92,1164391.0,0.00901673063429724
303164542413944,VOXLAT0006010732024242607,129.99,2023-06-13 15:04:06,HelloFresh New Zealand,Retailers,259,13,897.08,1164391.0,0.011163775741997319
583164542366698,VOXLAT0006010732024642848,97.99,2023-06-13 15:04:01,HelloFresh New Zealand,Retailers,259,25,2059.7,1164391.0,0.00841555800414122
583164541126851,VOXLAT0006010732024024161,105.0,2023-06-13 15:01:58,HelloFresh New Zealand,Retailers,259,6,387.91,1164391.0,0.009017589452340323
463164518420378,VOXLAT0006010732020230630,213.87,2023-06-13 14:24:08,Laithwaites New Zealand,Retailers,259,3,751.48,1164391.0,0.018367541487352618
303164427678257,VOXLAT0006010732025821862,10.0,2023-06-13 11:52:51,Adore Beauty NZ,Retailers,259,2,40.0,1164391.0,0.0008588180430800307
303164427203253,VOXLAT0006010732025821862,30.0,2023-06-13 11:52:06,Mollieres Skin & Body New Zealand,Health and Wellness,259,2,40.0,4946.46,0.6064943414077947
303164420060547,VOXLAT0006010732022451739,61.98,2023-06-13 11:40:10,Cotton On New Zealand,Fashion & Retail,259,5,806.35,261796.18,0.02367490618083121
383164405175639,VOXLAT0006010732024795422,292.3,2023-06-13 11:15:22,Foot Locker New Zealand,Fashion & Retail,259,1,292.3,261796.18,0.11165174373438146
383164367492880,VOXLAT0006010732026125503,109.95,2023-06-13 10:13:19,Foot Locker New Zealand,Fashion & Retail,259,5,594.77,261796.18,0.04199832098390435
463164345362243,VOXLAT0006010732025800940,134.95,2023-06-13 09:35:40,Paddock to Pantry New Zealand,Retailers,259,1,134.95,1164391.0,0.011589749491365013
383164317046410,VOXLAT0006010732021054286,251.14,2023-06-13 08:48:31,THE ICONIC,Retailers,259,2,384.17,1164391.0,0.021568356333911888
583164310494268,VOXLAT0006010732024249321,41.0,2023-06-13 08:37:35,Menulog NZ,Retailers,259,2,76.5,1164391.0,0.0035211539766281255
583164297827014,VOXLAT0006010732025738736,70.0,2023-06-13 08:16:26,Adore Beauty NZ,Retailers,259,1,70.0,1164391.0,0.006011726301560215
463164271701887,VOXLAT0006010732024678396,99.62,2023-06-13 07:32:57,THE ICONIC,Retailers,259,1,99.62,1164391.0,0.008555545345163267
383164264417284,VOXLAT0006010732025624845,55.0,2023-06-13 07:20:56,Menulog NZ,Retailers,259,5,261.5,1164391.0,0.004723499236940169
383164239584337,VOXLAT0006010732023473898,139.95,2023-06-13 06:39:24,Forever New New Zealand,Fashion & Retail,259,5,669.6999999999999,261796.18,0.05345761729602013
463164238736403,VOXLAT0006010732022769056,320.59,2023-06-13 06:37:57,Booktopia Australia,Retailers,259,1,320.59,1164391.0,0.027532847643102702
463164208984743,VOXLAT0006010732023744975,142.26,2023-06-13 05:48:22,THE ICONIC,Retailers,259,2,293.9,1164391.0,0.012217545480856516
583164207839706,VOXLAT0006010732025189609,109.95,2023-06-13 05:46:27,Foot Locker New Zealand,Fashion & Retail,259,1,109.95,261796.18,0.04199832098390435
583164152028290,VOXLAT0006010732024597497,99.95,2023-06-13 04:13:26,The Meat Box New Zealand,Retailers,259,7,713.6,1164391.0,0.008583886340584906
463164124482274,VOXLAT0006010732023537130,422.95,2023-06-13 03:27:34,Foot Locker New Zealand,Fashion & Retail,259,2,692.95,261796.18,0.1615569791736457
463164098742921,VOXLAT0006010732023628137,195.69,2023-06-13 02:44:39,THE ICONIC,Retailers,259,17,4166.58,1164391.0,0.016806210285033117
463164093698346,VOXLAT0006010732022348802,21.49,2023-06-13 02:36:26,Menulog NZ,Retailers,259,5,224.45,1164391.0,0.001845599974578986
463164025438440,VOXLAT0006010732026057409,33.45,2023-06-13 00:42:28,Sportsfuel New Zealand,Retailers,259,1,33.45,1164391.0,0.002872746354102703
583163857254824,VOXLAT0006010732026184252,125.8,2023-06-12 23:48:50,THE ICONIC,Retailers,260,2,230.79,1164391.0,0.010803930981946786
463163833941968,VOXLAT0006010732021662559,139.28,2023-06-12 23:10:00,Sportsfuel New Zealand,Retailers,260,5,623.1600000000001,1164391.0,0.011961617704018667
583163758023117,VOXLAT0006010732022092509,182.63,2023-06-12 21:03:26,Cotton On New Zealand,Fashion & Retail,260,2,280.53,261796.18,0.06976037618272352
303163748786165,VOXLAT0006010732026387616,83.61,2023-06-12 20:48:03,Sportsfuel New Zealand,Retailers,260,3,236.77,1164391.0,0.007180577658192137
